Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-5.62775,-4.15826,-4.79673,0.672815,5,0,0.438496,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",0.0971407,0.813279,0.434749,0.283886,5,0,0.438496,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-9.21305,-6.50196,-7.6887,1.35308,5,0,0.438496,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",694,762,724.6,31.5563,5,0,0.438496,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-823,-775,-797.6,20.4524,5,0,0.438496,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0.04,0.08,"ohm",0.0565042,0.0578354,0.0570963,0.000546309,5,0,0.0466668,***
"IVDDFL_IVINFL_RONFL","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,5,0,0.0466668,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",0.000480652,0.00163269,0.00110741,0.00049194,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.89165,1.93514,1.90729,0.0184096,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",0.000659943,0.00228882,0.00112762,0.000675042,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.89182,1.93548,1.90772,0.0184318,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",0.000484467,0.00144958,0.00087738,0.00042963,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.89211,1.93519,1.90742,0.0182659,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.99977,5.00014,4.99994,0.000143293,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000714269,0.000771185,0.000725652,2.54538e-05,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",5.5313e-05,0.000640869,0.000225067,0.000236846,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.9336,1.97737,1.94951,0.0185753,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99968,5.00018,4.9999,0.000218083,5,0,0.254434,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000714269,0.000771185,0.000725652,2.54538e-05,5,0,0.254434,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",109.573,115.374,112.005,2.23666,5,0,0.128736,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",72.5631,75.357,74.1234,1.07217,5,0,0.128736,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-3.1759,0.458771,-1.53275,1.79963,5,0,0.128736,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_50",40180,"Parametric","",10,175,"uA",117.671,125.622,122.234,2.96356,5,0,0.128736,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_50",40220,"Parametric","",10,175,"uA",116.949,129.746,124.246,5.67224,5,0,0.128736,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_50",40260,"Parametric","",-20,20,"uA",-2.69047,2.10223,-0.900815,1.99332,5,0,0.128736,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",10,166.5,"uA",64.9979,74.422,68.8434,3.71675,5,0,0.128736,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-14,11,"uA",-2.96056,2.06669,-1.26518,2.01826,5,0,0.128736,***
"Output_disabled_leakage","IVDDDIS_VDD_50_VIN_3",40190,"Parametric","",10,175,"uA",136.234,153.201,143.684,7.0881,5,0,0.128736,***
"Output_disabled_leakage","IVINDIS_VDD_50_VIN_3",40230,"Parametric","",10,175,"uA",69.9935,77.7133,73.4651,3.80657,5,0,0.128736,***
"Output_disabled_leakage","IOFF_VDD_50_VIN_3",40270,"Parametric","",-20,20,"uA",-6.29923,0.788052,-1.86424,3.07645,5,0,0.128736,***
"Output_disabled_leakage","IVDDDIS_VDD_50_VIN_50",40200,"Parametric","",10,185,"uA",140.509,152.739,145.952,4.4259,5,0,0.128736,***
"Output_disabled_leakage","IVINDIS_VDD_50_VIN_50",40240,"Parametric","",10,175,"uA",116.7,126.705,121.765,4.29032,5,0,0.128736,***
"Output_disabled_leakage","IOFF_VDD_50_VIN_50",40280,"Parametric","",-20,20,"uA",-3.4245,3.36903,-0.640794,2.83477,5,0,0.128736,***
"Output_disabled_leakage","IVINVDD0_VIN_50",40300,"Parametric","",10,200,"uA",155.225,161.961,159.262,2.57213,5,0,0.128736,***
"Output_disabled_leakage","IOFFVDD0_VIN_50",40320,"Parametric","",-20,20,"uA",-3.34089,-0.0873151,-1.31756,1.44618,5,0,0.128736,***
"EN_pullup_resistor","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",183.446,198.622,190.775,7.01855,5,0,0.037729,***
"EN_pullup_resistor","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",183.958,199.138,191.243,6.99361,5,0,0.037729,***
"EN_pullup_resistor","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.81217,-9.06246,-9.44548,0.348714,5,0,0.037729,***
"EN_pullup_resistor","EN1V_Current",50040,"Parametric","",-6,-3,"uA",-4.34881,-4.01731,-4.18765,0.153579,5,0,0.037729,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-331,-205,"mV",-268.543,-266.472,-267.378,0.746455,5,0,0.0728382,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-340,-205,"mV",-329.834,-329.302,-329.58,0.214002,5,0,0.0728382,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"Parametric","",-331,-205,"mV",-210.274,-207.72,-209.284,1.11806,5,0,0.0728382,***
"Nominal_Input_pin_Leakages","LEAKAGE",70010,"Parametric","",10,40,"uA",24.4166,26.319,25.3775,0.88217,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70060,"Parametric","",-0.2,0.2,"uA",0.00490003,0.00616929,0.00550928,0.000584412,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70020,"Parametric","",-0.5,0.5,"uA",0.0616776,0.0867436,0.071704,0.0137292,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70040,"Parametric","",24,50,"uA",26.0414,27.1783,26.5568,0.433393,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70030,"Parametric","",14,25,"uA",16.2011,16.9543,16.6179,0.337593,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70080,"Parametric","",-0.2,0.5,"uA",-0.00115196,0.07472,0.034255,0.0288358,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE",70050,"Parametric","",20,70,"uA",48.596,52.9298,50.5664,2.18653,5,0,0.132893,***
