Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"CONTINUITY","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-373.448,-370.775,-372.111,1.89067,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-431.9,-428.713,-430.306,2.25374,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-373.629,-371.637,-372.633,1.40863,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-361.609,-358.081,-359.845,2.49522,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-376.361,-372.718,-374.54,2.57576,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-367.482,-364.978,-366.23,1.77084,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-463.173,-457.026,-460.099,4.34673,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-299.239,-297.133,-298.186,1.48913,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-366.333,-351.364,-358.849,10.5845,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-342.173,-341.993,-342.083,0.126778,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-342.34,-342.278,-342.309,0.0445071,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-342.632,-342.026,-342.329,0.428886,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-342.546,-342.348,-342.447,0.140265,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-342.487,-342.11,-342.299,0.267042,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-342.705,-342.459,-342.582,0.173982,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-342.682,-342.251,-342.466,0.304806,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-342.508,-342.436,-342.472,0.0512506,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-226.746,-226.028,-226.387,0.507111,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-226.749,-225.807,-226.278,0.666257,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-226.446,-226.076,-226.261,0.261648,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-226.841,-226.112,-226.477,0.515203,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-226.641,-225.956,-226.298,0.484183,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.789,-225.945,-226.367,0.597474,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-226.9,-225.845,-226.373,0.745831,2,0,0.664502,***
"CONTINUITY","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-226.654,-225.815,-226.234,0.593428,2,0,0.664502,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-9999,9999,"nA",-0.70969,743,187.706,261.848,2,0,0.50394,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20020,"Parametric","",-9999,9999,"nA",-525.009,-4.10759,-129.646,189.674,2,0,0.50394,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20011,"Parametric","",-9999,9999,"nA",-819,-805,-812,9.89947,2,0,0.50394,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5_20V_Part",90050,"Parametric","",0.01,0.03,"ohm",0.022169,0.0222753,0.0222221,7.51623e-05,2,0,0.19667,***
"IVDDFL_IVINFL_RONFL","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,2,0,0.19667,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",0.000957489,0.00137901,0.00116825,0.000298063,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.95716,1.95858,1.95787,0.00100613,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",0.000850677,0.000980377,0.000915527,9.17115e-05,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.95773,1.9591,1.95841,0.000965921,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",0.00117111,0.00141335,0.00129223,0.000171285,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.9571,1.9583,1.9577,0.000845213,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.99952,5.00019,4.99986,0.000477439,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000714269,0.000714269,0.000714269,0,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",0.000211716,0.000226974,0.000219345,1.0789e-05,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",2.00178,2.00326,2.00252,0.00104642,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99993,5.00016,5.00004,0.000159146,2,0,0.481948,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000714269,0.000714269,0.000714269,0,2,0,0.481948,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",110.839,114.948,112.894,2.90484,2,0,0.254909,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",71.1782,72.1486,71.6634,0.686203,2,0,0.254909,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-2.77261,-1.49471,-2.13366,0.903605,2,0,0.254909,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",10,166.5,"uA",116.711,118.073,117.392,0.963451,2,0,0.254909,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",10,166.5,"uA",98.4082,100.74,99.5742,1.649,2,0,0.254909,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-14,11,"uA",-4.51226,-2.30051,-3.40638,1.56394,2,0,0.254909,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",10,166.5,"uA",67.4007,69.8995,68.6501,1.76687,2,0,0.254909,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-14,11,"uA",-3.63687,0.528329,-1.55427,2.94524,2,0,0.254909,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",10,166.5,"uA",141.231,143.077,142.154,1.30524,2,0,0.254909,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",10,166.5,"uA",67.6969,74.611,71.154,4.88903,2,0,0.254909,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-14,11,"uA",-2.60686,-1.21057,-1.90872,0.987323,2,0,0.254909,***
