Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-374.7,-362.241,-365.723,5.0962,6.54082,4.29881,8.78283,4.29881,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-441.234,-421.029,-426.14,8.4769,3.93226,2.90437,2.90437,4.96015,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-374.54,-361.961,-365.854,5.02752,6.63018,4.36625,8.89411,4.36625,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-362.178,-349.316,-353.197,5.25788,6.33969,3.37254,9.30685,3.37254,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-375.667,-363.829,-367.289,4.84875,6.87462,4.62589,9.12335,4.62589,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-369.236,-357.796,-361.291,4.56931,7.29504,4.47117,10.1189,4.47117,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-469.136,-452.175,-456.307,7.19293,4.63418,2.02482,2.02482,7.24354,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-307.767,-306.287,-306.902,0.717,69.735,49.6988,89.7712,49.6988,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-347.95,-347.096,-347.563,0.304905,109.324,51.9971,166.65,51.9971,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-346.56,-339.249,-344.769,3.13159,3.19327,1.62119,1.62119,4.76534,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10340,"Parametric","",0,20,"ohm",0.256433,0.680288,0.504812,0.169558,19.659,0.992409,0.992409,38.3256,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-346.91,-340.111,-345.129,2.91702,3.42816,1.69938,1.69938,5.15693,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10350,"Parametric","",0,20,"ohm",0.64426,0.99606,0.817617,0.16568,20.1192,1.64498,1.64498,38.5934,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-347.17,-340.508,-345.333,2.79371,3.57947,1.74995,1.74995,5.409,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10360,"Parametric","",0,20,"ohm",0.0254311,0.608232,0.37384,0.243876,13.6681,0.51097,0.51097,26.8253,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-347.027,-340.248,-345.157,2.86399,3.49163,1.72756,1.72756,5.25571,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10370,"Parametric","",0,20,"ohm",0.0423856,0.693003,0.279744,0.324083,10.2854,0.287729,0.287729,20.2831,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-347.038,-340.145,-345.311,2.95649,3.38238,1.65609,1.65609,5.10868,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10380,"Parametric","",0,20,"ohm",0.0423856,0.500149,0.193702,0.183324,18.1827,0.352202,0.352202,36.0133,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-347.256,-340.12,-345.341,3.02605,3.30464,1.61475,1.61475,4.99454,5,5,100,0,0,0,0.344998,***
"CONTINUITY","","MOULD_RES",10390,"Parametric","",0,20,"ohm",0.504388,1.19951,0.912136,0.309681,10.7638,0.981801,0.981801,20.5457,5,5,100,0,0,0,0.344998,***
