Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-30,"mV",-190.332,-178.505,-183.585,4.34767,10.3504,8.92547,8.92547,11.7753,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.305177,0.883738,0.482347,0.232399,14.3431,0.691837,0.691837,27.9944,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-30,"mV",-190.329,-178.768,-183.702,4.27559,10.5249,9.06685,9.06685,11.9829,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.0551011,0.943078,0.525157,0.366859,9.08613,0.477164,0.477164,17.6951,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-30,"mV",-189.97,-178.225,-183.439,4.30731,10.4473,9.02038,9.02038,11.8743,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","MOULD_RES",10310,"Parametric","",0,20,"ohm",0.00423889,0.635782,0.303056,0.261152,12.7639,0.386819,0.386819,25.1411,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-30,"mV",-190.201,-178.633,-183.467,4.32599,10.4023,8.97926,8.97926,11.8252,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.0932478,0.625186,0.280168,0.214866,15.5136,0.434641,0.434641,30.5925,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-30,"mV",-190.218,-178.684,-183.502,4.275,10.5263,9.08368,9.08368,11.969,5,5,100,0,0,0,0.270603,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.0551011,0.87738,0.491672,0.293835,11.3442,0.557764,0.557764,22.1307,5,5,100,0,0,0,0.270603,***
