Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-8.51607,-4.41162,-5.75789,0.985325,44,0,0.427369,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-1.28398,0.966737,-0.136534,0.47455,44,0,0.427369,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-14.5329,-7.42271,-9.65715,1.70252,44,0,0.427369,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",701,848,753.568,37.0508,44,0,0.427369,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-906,-786,-842.545,30.8857,44,0,0.427369,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5_20V_Part",90050,"Parametric","",0.01,0.03,"ohm",0.0224988,5.38731,0.16848,0.805242,14,30,0.0418767,***
"IVDDFL_IVINFL_RONFL","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",0,1,0.318182,0.471155,14,30,0.0418767,***
"Fuse_Burn_Check","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",0,1,0.357143,0.497245,14,0,0.123106,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",0.00197601,0.0183907,0.0145591,0.004188,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.79074,1.92643,1.81663,0.0438522,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",0.000555038,0.00240707,0.00125858,0.000473092,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.79102,1.927,1.81729,0.0438757,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",2.28882e-05,0.00222588,0.000962802,0.000559334,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.79051,1.92654,1.81662,0.0439049,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.9998,5.00014,4.99999,0.000108459,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000600436,0.000657352,0.000645156,2.42359e-05,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",-0.000120163,0.00101471,0.000253541,0.000322755,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.83325,1.97202,1.8609,0.0442782,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99957,5.00044,5.00006,0.000225493,14,0,0.267984,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000600436,0.000714269,0.000653287,3.50451e-05,14,0,0.267984,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",97.9109,117.919,105.919,5.92647,14,0,0.116169,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",65.0194,84.0658,74.6736,5.1249,14,0,0.116169,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-2.20365,-1.49153,-1.68939,0.244443,14,0,0.116169,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",10,166.5,"uA",102.765,124.075,111.686,6.42004,14,0,0.116169,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",10,166.5,"uA",87.3739,108.566,96.9895,5.29311,14,0,0.116169,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-14,11,"uA",-2.80535,-1.6422,-2.14005,0.366857,14,0,0.116169,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",10,166.5,"uA",63.4734,76.1338,70.1921,4.08688,14,0,0.116169,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-14,11,"uA",-1.85063,-1.26162,-1.44823,0.213305,14,0,0.116169,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",10,166.5,"uA",131.741,148.997,137.32,5.76701,14,0,0.116169,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",10,166.5,"uA",66.8028,85.4796,74.054,5.92698,14,0,0.116169,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-14,11,"uA",-2.21137,-1.45241,-1.70222,0.26793,14,0,0.116169,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_20",40040,"Parametric","",10,166.5,"uA",126.539,149.93,133.509,6.99102,14,0,0.116169,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_20",40080,"Parametric","",10,166.5,"uA",85.7236,107.737,96.3551,5.7177,14,0,0.116169,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_20",40120,"Parametric","",-14,11,"uA",-2.75375,-1.39403,-1.82335,0.423199,14,0,0.116169,***
"Output_disabled_leakage","IVINVDD0_VIN_20",40140,"Parametric","",10,166.5,"uA",105.37,127.036,118.004,7.04374,14,0,0.116169,***
"Output_disabled_leakage","IOFFVDD0_VIN_20",40160,"Parametric","",-14,11,"uA",-2.04679,-1.64041,-1.94465,0.143721,14,0,0.116169,***
"EN_pullup_resistor","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",179.253,196.739,190.86,6.21847,14,0,0.0478668,***
"EN_pullup_resistor","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",179.846,197.384,191.479,6.29129,14,0,0.0478668,***
"EN_pullup_resistor","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-10.0417,-9.14916,-9.4406,0.317989,14,0,0.0478668,***
"EN_pullup_resistor","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.44826,-4.05301,-4.18233,0.142182,14,0,0.0478668,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-331,-205,"mV",-264.393,-262.638,-263.623,0.398126,14,0,0.0655961,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-340,-205,"mV",-326.624,-326.035,-326.215,0.167965,14,0,0.0655961,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"Parametric","",-331,-205,"mV",-205.881,-203.299,-204.412,0.785679,3,11,0.0655961,***
"Nominal_Input_pin_Leakages","LEAKAGE",70010,"Parametric","",10,40,"uA",24.9904,25.276,25.1612,0.150841,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70060,"Parametric","",-0.2,0.2,"uA",0.00109224,0.006677,0.0047308,0.00315363,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70020,"Parametric","",-0.5,0.5,"uA",-0.0385863,0.0115457,-0.0135203,0.025066,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70040,"Parametric","",24,50,"uA",29.8814,30.1593,30.0498,0.148028,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70030,"Parametric","",14,25,"uA",18.3352,18.6867,18.5193,0.176346,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70080,"Parametric","",-0.2,0.5,"uA",0.0494294,0.100011,0.0662898,0.0292031,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70050,"Parametric","",20,70,"uA",57.2384,57.8683,57.6163,0.333316,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE",70070,"Parametric","",5,40,"uA",32.2875,32.7843,32.6104,0.279938,3,0,0.404674,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.5,0.5,"uA",-0.00748535,0.043096,0.0178053,0.0252907,3,0,0.404674,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_3",80001,"Parametric","",10,130,"uA",90.18,297.155,226.747,118.289,1,2,0.604,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_3",80005,"Parametric","",10,75,"uA",-315.588,54.175,-176.48,201.164,1,2,0.604,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_20",80010,"Parametric","",10,150,"uA",102.458,307.18,235.337,115.204,1,2,0.604,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_20",80014,"Parametric","",10,120,"uA",84.4402,130.35,114.067,25.6995,1,2,0.604,***
"Output_enabled_leakage","IVDD_VDD_20_Vin_3",80011,"Parametric","",10,150,"uA",110.674,112.426,111.782,0.964173,3,0,0.604,***
"Output_enabled_leakage","IVIN_VDD_20_Vin_3",80015,"Parametric","",10,75,"uA",52.2966,55.592,54.2385,1.72475,3,0,0.604,***
"Output_enabled_leakage","IVDD_VDD_20_Vin_20",80012,"Parametric","",10,175,"uA",111.147,126.177,119.712,7.732,3,0,0.604,***
"Output_enabled_leakage","IVIN_VDD_20_Vin_20",80016,"Parametric","",10,120,"uA",81.826,84.9701,83.1165,1.64598,3,0,0.604,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,1,0,0.227595,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,1,0,0.419172,***
"Vreftrim","VBIAS_VALUE_CODE0",180020,"Parametric","",1.5,2.5,"V",1.79506,1.79506,1.79506,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE1",180030,"Parametric","",1.5,2.5,"V",1.95574,1.95574,1.95574,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE2",180040,"Parametric","",1.5,2.5,"V",1.97555,1.97555,1.97555,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE3",180050,"Parametric","",1.5,2.5,"V",1.99513,1.99513,1.99513,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE4",180060,"Parametric","",1.5,2.5,"V",2.01636,2.01636,2.01636,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE5",180070,"Parametric","",1.5,2.5,"V",2.03502,2.03502,2.03502,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE6",180080,"Parametric","",1.5,2.5,"V",2.05449,2.05449,2.05449,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE7",180090,"Parametric","",1.5,2.5,"V",2.07413,2.07413,2.07413,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE8",180100,"Parametric","",1.5,2.5,"V",2.09507,2.09507,2.09507,0,1,0,8.717,***
