Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_1.65_IOL_1.00",24410190,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.09,"V",0.06713,0.068343,0.0678437,0.000386429,19.112,58.522,19.112,1,0,0,8.408,620.49
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-1.00",24410200,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.57782,1.58343,1.58029,0.00193331,5.22178,5.22178,12.0198,1,0,0,8.569,620.49
"A244_VOLH_R","VOL_VCCY_5.50_IOL_1.00",24410210,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.033904,0.034928,0.0345921,0.000358844,32.1329,32.1329,37.5352,1,0,0,17.893,620.49
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-1.00",24410220,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.46297,5.46803,5.46515,0.00172541,6.73277,12.5863,6.73277,1,0,0,8.274,620.49
"A244_VOLH_R","VOL_VCCY_1.65_IOL_4.00",24410610,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.296695,0.302893,0.300491,0.00202766,41.0176,49.3987,41.0176,1,0,0,7.819,620.49
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-4.00",24410620,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.34213,1.36711,1.35268,0.00891162,3.84086,3.84086,11.1209,1,0,0,8.68,620.49
"A244_VOLH_R","VOL_VCCY_1.95_IOL_4.00",24410230,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.240086,0.245423,0.243451,0.00174849,46.4117,46.4117,58.4406,1,0,0,18.092,620.49
"A244_VOLH_R","VOH_VCCY_1.95_IOH_-4.00",24410240,"Parametric","AP54RHC244_TRUTH_TABLE",1.4,1.95,"V",1.69435,1.71694,1.70373,0.0080229,10.232,12.6193,10.232,1,0,0,8.645,620.49
"A244_VOLH_R","VOL_VCCY_2.30_IOL_4.00",24410250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.205893,0.210793,0.209012,0.00160518,43.4034,43.4034,68.7332,1,0,0,18.562,620.49
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-4.00",24410260,"Parametric","AP54RHC244_TRUTH_TABLE",1.865,2.3,"V",2.0783,2.09999,2.08737,0.0076518,9.26274,9.68706,9.26274,1,0,0,9.603,620.49
"A244_VOLH_R","VOL_VCCY_3.00_IOL_4.00",24410270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.171302,0.175765,0.174188,0.00149303,37.0193,38.8892,37.0193,1,0,0,18.688,620.49
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-4.00",24410280,"Parametric","AP54RHC244_TRUTH_TABLE",2.65,3,"V",2.81559,2.83588,2.82383,0.00709787,8.16355,8.16355,8.2733,1,0,0,8.785,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_4.00",24410290,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.36,"V",0.142741,0.147002,0.145639,0.00150966,32.1572,32.1572,47.3309,1,0,0,18.565,620.49
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-4.00",24410300,"Parametric","AP54RHC244_TRUTH_TABLE",4.24,4.5,"V",4.34886,4.36838,4.35675,0.00679619,5.72641,5.72641,7.02583,1,0,0,9.651,620.49
