Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_DPS_CONNECT","DPS_ForceSense",***,"Parametric","",***,***,"",0,0,0,0,***,***,***,1,0,0,90.297,94.097
"A244_OPENS","passLimit_uA_mV",24410000,"Parametric","",-0.8,-0.1,"V",-0.398813,-0.397585,-0.398195,0.000379885,261.654,352.568,261.654,1,0,0,20.634,26.778
"A244_SHORTS","passLimit_uA_mV",24410024,"Parametric","",-0.8,-0.1,"V",-0.39887,-0.397642,-0.398204,0.000378364,262.713,353.976,262.713,1,0,0,11.039,15.62
"A244_OPENS_C","passLimit_uA_mV",24410010,"Parametric","",-0.8,-0.1,"V",-0.39887,-0.397528,-0.39822,0.000388195,256.074,344.998,256.074,1,0,0,12.409,18.407
"A244_SHORTS_C","passLimit_uA_mV",24410040,"Parametric","",-0.8,-0.1,"V",-0.398926,-0.397585,-0.398211,0.000395273,251.481,338.829,251.481,1,0,0,11.046,17.225
"A244_PRE_TEMP_C","TEMP_OK",***,"Parametric","",0.5,1.5,"UI",1,1,1,0,***,***,***,1,0,0,7.972,14.679
"A244_PRE_TEMP_C","TEMP_raw_V",***,"Parametric","",-2,2,"V",-0.397924,-0.397924,-0.397924,0,***,***,***,1,0,0,5.537,14.679
"A244_IOFF_GND_C","passCurrentHigh_uA",24411120,"Parametric","",-0.2,0.9,"uA",0,0.026,0.00272222,0.00618162,10.9315,10.9315,48.3842,1,0,0,91.984,93.863
"A244_PSHORTS_VCC_C","passCurrLimit_uA",24411150,"Parametric","",-0.01,0.01,"A",0.000108716,0.000108716,0.000108716,0,***,***,***,1,0,0,18.52,22.869
"A244_TRAFFIC_C","Functional",***,"Functional","AP54RHC244_TRUTH_TABLE",***,***,"",***,***,***,***,***,***,***,1,0,0,5.127,6.907
"A244_TRAFFIC_C_1","Functional",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,2.139,3.526
"A244_ICCH_VCC_C","passCurrLimit_uA",24411170,"Parametric","",1,120,"uA",93.8878,93.8878,93.8878,0,***,***,***,1,0,0,31.861,38.118
"A244_ICCL_VCC_C","passCurrLimit_uA",24411190,"Parametric","",1,130,"uA",106.312,106.312,106.312,0,***,***,***,1,0,0,15.48,19.172
"A244_ICCX_VCC_C","passCurrLimit_uA",***,"Parametric","AP54RHC244_ENABLE_HIGH_FOR_ICCX",***,***,"",-9.9999e+10,-9.9999e+10,-9.9999e+10,0,***,***,***,1,0,0,41.043,45.572
"A244_VILH_C","VILH_VCC_5.5000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,22.021,66.729
"A244_VILH_C","VILH_VCC_4.5000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.829,66.729
"A244_VILH_C","VILH_VCC_3.6000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.399,66.729
"A244_VILH_C","VILH_VCC_3.0000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.601,66.729
"A244_VILH_C","VILH_VCC_2.7000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.481,66.729
"A244_VILH_C","VILH_VCC_2.3000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.329,66.729
"A244_VILH_C","VILH_VCC_1.9500",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.394,66.729
"A244_VILH_C","VILH_VCC_1.6500",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.96,66.729
"A244_VILH_C","VILH_VCC_1.4000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.852,66.729
"A244_VOLH_C","VOL_VCCY_1.40_IOL_0.10",24411720,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.03,"V",0.00666,0.00683,0.00676988,7.19711e-05,31.3546,31.3546,107.59,1,0,0,27.562,601.409
"A244_VOLH_C","VOH_VCCY_1.40_IOH_-0.10",24411730,"Parametric","AP54RHC244_TRUTH_TABLE",1.37,1.4,"V",1.39315,1.3936,1.39334,0.000158607,14.0055,49.0434,14.0055,1,0,0,10.909,601.409
"A244_VOLH_C","VOL_VCCY_5.50_IOL_0.10",24411220,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.03,"V",0.003071,0.003296,0.00319775,6.56827e-05,16.2283,16.2283,136.019,1,0,0,18.263,601.409
"A244_VOLH_C","VOH_VCCY_5.50_IOH_-0.10",24411230,"Parametric","AP54RHC244_TRUTH_TABLE",5.405,5.5,"V",5.4943,5.49475,5.49454,0.000159683,11.407,186.903,11.407,1,0,0,8.731,601.409
"A244_VOLH_C","VOL_VCCY_1.65_IOL_1.00",24411240,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.054959,0.055753,0.0553628,0.000285236,22.9486,64.6983,22.9486,1,0,0,7.948,601.409
"A244_VOLH_C","VOH_VCCY_1.65_IOH_-1.00",24411250,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.59227,1.59745,1.59499,0.00175484,8.54662,8.54662,10.4485,1,0,0,8.139,601.409
"A244_VOLH_C","VOL_VCCY_5.50_IOL_1.00",24411260,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.02958,0.030263,0.0299739,0.000238812,41.8375,41.8375,62.8475,1,0,0,17.518,601.409
"A244_VOLH_C","VOH_VCCY_5.50_IOH_-1.00",24411270,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.4671,5.47205,5.4698,0.001677,6.00217,13.8745,6.00217,1,0,0,9.194,601.409
"A244_VOLH_C","VOL_VCCY_1.65_IOL_4.00",24411660,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.236559,0.24049,0.238719,0.00127763,62.2817,62.2817,81.213,1,0,0,8.415,601.409
