Testflow,Test Suite,Test Method,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Part ID,Part Txt,Lower,LS,Value,Unit,US,Upper,P/F,Time,TS Time,Print To Data Log,Test Text
1,"CONTINUITY","","CONTINUITY",10030,"",1,1,"EN0_PS1600",1,"1","","",-500,"<=",-360.933,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10020,"",1,1,"FAULTB_PS1600",1,"1","","",-500,"<=",-421.427,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10050,"",1,1,"FCB_PS1600",1,"1","","",-550,"<=",-518.824,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10090,"",1,1,"ISEN_PS1600",1,"1","","",-500,"<=",-348.12,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10080,"",1,1,"ITRIP_PS1600",1,"1","","",-500,"<=",-363.374,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10040,"",1,1,"OFF_PS1600",1,"1","","",-500,"<=",-356.316,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10010,"",1,1,"SS_PS1600",1,"1","","",-500,"<=",-458.435,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10070,"",1,1,"VBIAS_PS1600",1,"1","","",-500,"<=",-299.287,"mV","<=",-200,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10060,"",1,1,"GND_PS1600",1,"1","","",-500,"<=",-372.708,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10180,"",1,1,"VIN1",1,"1","","",-360,"<=",-337.511,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10190,"",1,1,"VIN2",1,"1","","",-360,"<=",-337.721,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10200,"",1,1,"VIN3",1,"1","","",-360,"<=",-337.618,"mV","<=",-300,"P",0.586557,***,"",
1,"CONTINUITY","","CONTINUITY",10210,"",1,1,"VIN4_RS1",1,"1","","",-360,"<=",-337.936,"mV","<=",-300,"P",0.586557,***,"",
