Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_DPS_CONNECT","DPS_ForceSense",***,"Parametric","",***,***,"",0,0,0,0,***,***,***,1,0,0,93.352,96.379
"A244_OPENS","passLimit_uA_mV",24410000,"Parametric","",-0.8,-0.1,"V",-0.209831,-0.208814,-0.209307,0.00029232,124.643,673.569,124.643,1,0,0,22.525,28.293
"A244_SHORTS","passLimit_uA_mV",24410024,"Parametric","",-0.8,-0.1,"V",-0.209831,-0.208757,-0.209291,0.000287625,126.659,684.581,126.659,1,0,0,13.054,19.832
"A244_OPENS_H","passLimit_uA_mV",24410020,"Parametric","",-0.8,-0.1,"V",-0.209786,-0.2087,-0.209297,0.000292692,124.474,672.724,124.474,1,0,0,12.223,17.737
"A244_SHORTS_H","passLimit_uA_mV",24410050,"Parametric","",-0.8,-0.1,"V",-0.209729,-0.208757,-0.209301,0.00027954,130.334,704.372,130.334,1,0,0,12.483,19.634
"A244_PRE_TEMP_H","TEMP_OK",***,"Parametric","",0.5,1.5,"UI",1,1,1,0,***,***,***,1,0,0,8.721,15.955
"A244_PRE_TEMP_H","TEMP_raw_V",***,"Parametric","",-2,2,"V",-0.208932,-0.208932,-0.208932,0,***,***,***,1,0,0,5.637,15.955
"A244_IOFF_GND_H","passCurrentHigh_uA",24412150,"Parametric","",-0.2,0.9,"uA",0.152,0.174,0.159222,0.00539668,22.1878,22.1878,45.7551,1,0,0,90.89,92.708
"A244_PSHORTS_VCC_H","passCurrLimit_uA",24412180,"Parametric","",-0.01,0.01,"A",0.000128935,0.000128935,0.000128935,0,***,***,***,1,0,0,19.537,23.688
"A244_TRAFFIC_H","Functional",***,"Functional","AP54RHC244_TRUTH_TABLE",***,***,"",***,***,***,***,***,***,***,1,0,0,5.338,6.904
"A244_ICCH_VCC_H","passCurrLimit_uA",24412200,"Parametric","",1,140,"uA",111.085,111.085,111.085,0,***,***,***,1,0,0,31.354,37.446
"A244_ICCL_VCC_H","passCurrLimit_uA",24412220,"Parametric","",1,160,"uA",126.855,126.855,126.855,0,***,***,***,1,0,0,15.922,21.129
"A244_ICCX_VCC_H","passCurrLimit_uA",***,"Parametric","AP54RHC244_ENABLE_HIGH_FOR_ICCX",***,***,"",-9.9999e+10,-9.9999e+10,-9.9999e+10,0,***,***,***,1,0,0,40.469,44.278
