Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Time,TS Time
"IO_TEST","OFF_VOLTAGE_LOW_FCB_0V_IO_TM_4",460110,"Parametric","",0,0.5,"V",0.008284,0.008284,0.008284,0,1.06881,***
"IO_TEST","OFF_VOLTAGE_HIGH_FCB_1P8V_IO_TM_4",460120,"Parametric","",0,2,"V",1.80992,1.80992,1.80992,0,1.06881,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0,0.3,"ohm",0.0312457,0.0312457,0.0312457,0,0.101805,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,0.18859,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,0.274142,***
"SS_Threshold_Test","VSS_T",210010,"Parametric","",0,1.5,"V",1.06,1.06,1.06,0,0.495534,***
"UVLO_Threshold","UVLO_RISING_VDD",350010,"Parametric","",0,2.9,"V",2.56667,2.56667,2.56667,0,6.56504,***
"UVLO_Threshold","UVLO_FALLING_VDD",350020,"Parametric","",0,2.7,"V",2.3,2.3,2.3,0,6.56504,***
"UVLO_Threshold","UVLO_HYSTERISIS",350030,"Parametric","",0,0.5,"V",0.266667,0.266667,0.266667,0,6.56504,***
"UVLO_Threshold","UVLO_RISING_VIN",350040,"Parametric","",0,2.9,"V",2.63,2.63,2.63,0,6.56504,***
"UVLO_Threshold","UVLO_FALLING_VIN",350050,"Parametric","",0,2.7,"V",2.46667,2.46667,2.46667,0,6.56504,***
"UVLO_Threshold","UVLO_HYSTERISIS_VIN",350060,"Parametric","",0,0.5,"V",0.163333,0.163333,0.163333,0,6.56504,***
"EN_Rise_Fall_Hysteresis","EN_RISING_VDD",360010,"Parametric","",0,0.9,"V",0.676353,0.676353,0.676353,0,0.908941,***
"EN_Rise_Fall_Hysteresis","EN_FALLING_VDD",360020,"Parametric","",0,0.8,"V",0.649299,0.649299,0.649299,0,0.908941,***
"EN_Rise_Fall_Hysteresis","EN_HYSTERISIS",360030,"Parametric","",0,0.6,"V",0.0270541,0.0270541,0.0270541,0,0.908941,***
"FCB_Rise_Fall_Hysteresis","FCB_RISING_VDD",370010,"Parametric","",0,0.9,"V",0.659118,0.659118,0.659118,0,0.928612,***
"FCB_Rise_Fall_Hysteresis","FCB_FALLING_VDD",370020,"Parametric","",0,0.8,"V",0.651303,0.651303,0.651303,0,0.928612,***
"FCB_Rise_Fall_Hysteresis","FCB_HYSTERISIS",370030,"Parametric","",0,0.6,"V",0.00781563,0.00781563,0.00781563,0,0.928612,***
"Output_characteristics_functional","FAULTB_VOL_100UA",380010,"Parametric","",0,100,"mV",57.062,57.062,57.062,0,0.159961,***
"Output_characteristics_functional","FAULTB_VOL_2MA",380020,"Parametric","",0,500,"mV",92.577,92.577,92.577,0,0.159961,***
"Output_characteristics_functional","OFF_VOH_100UA",380030,"Parametric","",0,5,"V",1.87748,1.87748,1.87748,0,0.159961,***
"Output_characteristics_functional","OFF_VOL_100UA",380040,"Parametric","",0,100,"mV",6.121,6.121,6.121,0,0.159961,***
"Output_characteristics_functional","OFF_VOL_2MA",380050,"Parametric","",0,500,"mV",104.473,104.473,104.473,0,0.159961,***
"Vreftrim","VBIAS_VALUE_CODE1",180030,"Parametric","",0,3,"V",1.80514,1.80514,1.80514,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE2",180040,"Parametric","",0,3,"V",1.82551,1.82551,1.82551,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE3",180050,"Parametric","",0,3,"V",1.84242,1.84242,1.84242,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE4",180060,"Parametric","",0,3,"V",1.86308,1.86308,1.86308,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE5",180070,"Parametric","",0,3,"V",1.88277,1.88277,1.88277,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE6",180080,"Parametric","",0,3,"V",1.90258,1.90258,1.90258,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE7",180090,"Parametric","",0,3,"V",1.9221,1.9221,1.9221,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE8",180100,"Parametric","",0,3,"V",1.94316,1.94316,1.94316,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE9",180110,"Parametric","",0,3,"V",1.96285,1.96285,1.96285,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE10",180120,"Parametric","",0,3,"V",1.98277,1.98277,1.98277,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE11",180130,"Parametric","",0,3,"V",2.00247,2.00247,2.00247,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE12",180140,"Parametric","",0,3,"V",2.02324,2.02324,2.02324,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE13",180150,"Parametric","",0,3,"V",2.04276,2.04276,2.04276,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE14",180160,"Parametric","",0,3,"V",2.06286,2.06286,2.06286,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE15",180170,"Parametric","",0,3,"V",2.08243,2.08243,2.08243,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE16",180180,"Parametric","",0,3,"V",1.46961,1.46961,1.46961,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE17",180190,"Parametric","",0,3,"V",1.4884,1.4884,1.4884,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE18",180200,"Parametric","",0,3,"V",1.50747,1.50747,1.50747,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE19",180210,"Parametric","",0,3,"V",1.52619,1.52619,1.52619,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE20",180220,"Parametric","",0,3,"V",1.546,1.546,1.546,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE21",180230,"Parametric","",0,3,"V",1.56512,1.56512,1.56512,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE22",180240,"Parametric","",0,3,"V",1.5843,1.5843,1.5843,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE23",180250,"Parametric","",0,3,"V",1.60337,1.60337,1.60337,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE24",180260,"Parametric","",0,3,"V",1.62414,1.62414,1.62414,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE25",180270,"Parametric","",0,3,"V",1.64344,1.64344,1.64344,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE26",180280,"Parametric","",0,3,"V",1.66273,1.66273,1.66273,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE27",180290,"Parametric","",0,3,"V",1.68208,1.68208,1.68208,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE28",180300,"Parametric","",0,3,"V",1.70246,1.70246,1.70246,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE29",180310,"Parametric","",0,3,"V",1.72181,1.72181,1.72181,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE30",180320,"Parametric","",0,3,"V",1.74134,1.74134,1.74134,0,4.12345,***
"Vreftrim","VBIAS_VALUE_CODE31",180330,"Parametric","",0,3,"V",1.76074,1.76074,1.76074,0,4.12345,***
"Vreftrim","VREF_TRIM_CODE",180010,"Parametric","",0,31,"Code",1,1,1,0,4.12345,***
"Vreftrim","VBIAS_BEST_FIT_VALUE",180340,"Parametric","",0,3,"V",1.80514,1.80514,1.80514,0,4.12345,***
"SS_Current_Trim","SS_CURRENT_CODE0",220040,"Parametric","",-20,20,"uA",-10.662,-10.662,-10.662,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE1",220050,"Parametric","",-20,20,"uA",-10.789,-10.789,-10.789,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE2",220060,"Parametric","",-20,20,"uA",-10.936,-10.936,-10.936,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE3",220070,"Parametric","",-20,20,"uA",-11.113,-11.113,-11.113,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE4",220080,"Parametric","",-20,20,"uA",-11.245,-11.245,-11.245,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE5",220090,"Parametric","",-20,20,"uA",-11.428,-11.428,-11.428,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE6",220100,"Parametric","",-20,20,"uA",-11.593,-11.593,-11.593,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE7",220110,"Parametric","",-20,20,"uA",-11.745,-11.745,-11.745,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE8",220120,"Parametric","",-20,20,"uA",-11.922,-11.922,-11.922,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE9",220130,"Parametric","",-20,20,"uA",-12.122,-12.122,-12.122,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE10",220140,"Parametric","",-20,20,"uA",-12.31,-12.31,-12.31,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE11",220150,"Parametric","",-20,20,"uA",-12.482,-12.482,-12.482,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE12",220160,"Parametric","",-20,20,"uA",-12.703,-12.703,-12.703,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE13",220170,"Parametric","",-20,20,"uA",-12.886,-12.886,-12.886,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE14",220180,"Parametric","",-20,20,"uA",-13.099,-13.099,-13.099,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE15",220190,"Parametric","",-20,20,"uA",-13.342,-13.342,-13.342,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE16",220200,"Parametric","",-20,20,"uA",-8.783,-8.783,-8.783,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE17",220210,"Parametric","",-20,20,"uA",-8.892,-8.892,-8.892,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE18",220220,"Parametric","",-20,20,"uA",-8.994,-8.994,-8.994,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE19",220230,"Parametric","",-20,20,"uA",-9.08,-9.08,-9.08,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE20",220240,"Parametric","",-20,20,"uA",-9.197,-9.197,-9.197,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE21",220250,"Parametric","",-20,20,"uA",-9.29,-9.29,-9.29,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE22",220260,"Parametric","",-20,20,"uA",-9.397,-9.397,-9.397,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE23",220270,"Parametric","",-20,20,"uA",-9.526,-9.526,-9.526,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE24",220280,"Parametric","",-20,20,"uA",-9.645,-9.645,-9.645,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE25",220290,"Parametric","",-20,20,"uA",-9.744,-9.744,-9.744,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE26",220300,"Parametric","",-20,20,"uA",-9.863,-9.863,-9.863,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE27",220310,"Parametric","",-20,20,"uA",-10.005,-10.005,-10.005,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE28",220320,"Parametric","",-20,20,"uA",-10.112,-10.112,-10.112,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE29",220330,"Parametric","",-20,20,"uA",-10.259,-10.259,-10.259,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE30",220340,"Parametric","",-20,20,"uA",-10.396,-10.396,-10.396,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_CODE31",220350,"Parametric","",-20,20,"uA",-10.515,-10.515,-10.515,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_TRIM_CODE",220030,"Parametric","",0,31,"Code",27,27,27,0,10.0045,***
"SS_Current_Trim","SS_CURRENT_BEST_FIT_VALUE",220360,"Parametric","",-20,20,"uA",-10.005,-10.005,-10.005,0,10.0045,***
"SS_Gain","CURRENT_SS_0P1V_CODE0",230020,"Parametric","",0,3000,"mA",438.554,438.554,438.554,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE0",230180,"Parametric","",0,3000,"mA",862.155,862.155,862.155,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE1",230030,"Parametric","",0,3000,"mA",507.258,507.258,507.258,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE1",230190,"Parametric","",0,3000,"mA",987.49,987.49,987.49,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE2",230040,"Parametric","",0,3000,"mA",576.741,576.741,576.741,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE2",230200,"Parametric","",0,3000,"mA",1113.04,1113.04,1113.04,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE3",230050,"Parametric","",0,3000,"mA",649.276,649.276,649.276,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE3",230210,"Parametric","",0,3000,"mA",1242.56,1242.56,1242.56,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE4",230060,"Parametric","",0,3000,"mA",715.814,715.814,715.814,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE4",230220,"Parametric","",0,3000,"mA",1362.45,1362.45,1362.45,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE5",230070,"Parametric","",0,3000,"mA",789.218,789.218,789.218,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE5",230230,"Parametric","",0,3000,"mA",1498.47,1498.47,1498.47,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE6",230080,"Parametric","",0,3000,"mA",859.631,859.631,859.631,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE6",230240,"Parametric","",0,3000,"mA",1630.83,1630.83,1630.83,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE7",230090,"Parametric","",0,3000,"mA",928.987,928.987,928.987,0,15.3394,***
"SS_Gain","CURRENT_SS_0P2V_CODE7",230250,"Parametric","",0,3000,"mA",1755.84,1755.84,1755.84,0,15.3394,***
"SS_Gain","CURRENT_SS_0P1V_CODE8",230100,"Parametric","",0,3000,"mA",997.207,997.207,997.207,0,15.3394,***
