Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-30,"mV",-68.3002,-45.7935,-54.9959,7.59601,5.92417,1.09689,10.7514,1.09689,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.11656,0.875261,0.453525,0.272956,12.212,0.553843,0.553843,23.8701,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-30,"mV",-68.3441,-45.9385,-55.0916,7.54591,5.9635,1.1084,10.8186,1.1084,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.00423889,0.640022,0.297002,0.257221,12.959,0.384886,0.384886,25.5332,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-30,"mV",-68.2049,-45.7973,-54.9278,7.57194,5.943,1.09738,10.7886,1.09738,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","MOULD_RES",10310,"Parametric","",0,20,"ohm",0.0105956,0.682408,0.262185,0.257234,12.9584,0.339749,0.339749,25.577,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-30,"mV",-68.2468,-45.7897,-55.0066,7.5852,5.93261,1.09892,10.7663,1.09892,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.0233122,0.625187,0.222827,0.197951,16.8392,0.375222,0.375222,33.3032,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-30,"mV",-68.3327,-45.9061,-55.0022,7.57305,5.94213,1.10049,10.7838,1.10049,7,7,100,0,0,0,0.418628,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.0233122,0.158946,0.0929451,0.0476786,69.9126,0.649803,0.649803,139.175,7,7,100,0,0,0,0.418628,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-1500,200,"nA",-459.412,-320.629,-367.768,47.6993,5.93999,3.96769,7.91229,3.96769,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-1500,200,"nA",-459.412,-320.629,-367.768,47.6993,5.93999,3.96769,7.91229,3.96769,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-1500,200,"nA",-518.394,-376.977,-425.638,50.9116,5.5652,4.09624,7.03417,4.09624,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-1500,200,"nA",-518.394,-376.977,-425.638,50.9116,5.5652,4.09624,7.03417,4.09624,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-1500,200,"nA",-708.828,-504.985,-568.797,72.8454,3.88951,3.51794,4.26109,3.51794,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-1500,200,"nA",-708.828,-504.985,-568.797,72.8454,3.88951,3.51794,4.26109,3.51794,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-1500,200,"nA",-625.58,-444.419,-504.541,63.698,4.44807,3.68688,5.20926,3.68688,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-1500,200,"nA",-625.58,-444.419,-504.541,63.698,4.44807,3.68688,5.20926,3.68688,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",-1500,500,"nA",297.492,302.694,300.675,1.96682,169.478,33.7811,305.175,33.7811,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-1500,-10,"nA",-301.96,-296.939,-299.561,1.82085,136.383,53.0084,219.758,53.0084,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",-1500,500,"nA",298.136,302.92,300.171,1.64773,202.299,40.4253,364.173,40.4253,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-1500,-10,"nA",-302.705,-296.255,-299.675,1.99076,124.743,48.5033,200.983,48.5033,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",-1500,700,"nA",523.324,561.826,536.678,13.1138,27.9605,4.1514,51.7695,4.1514,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-1500,-300,"nA",-977.634,-827.679,-881.15,54.2499,3.68664,3.57082,3.80246,3.57082,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-1500,200,"nA",20.2981,31.5974,23.8088,3.99793,70.8699,14.6902,127.05,14.6902,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-1500,200,"nA",-459.535,-318.573,-363.575,50.1361,5.65128,3.74697,7.5556,3.74697,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-1500,250,"nA",85.1227,125.278,102.091,15.8076,18.4511,3.11895,33.7832,3.11895,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-1500,200,"nA",-784.062,-530.395,-615.506,88.2066,3.21216,3.08181,3.34251,3.08181,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",0.5,30,"uA",12.132,18.111,14.7571,2.3575,2.08554,2.01586,2.01586,2.15523,7,7,100,0,0,0,0.296038,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-30,-0.5,"uA",-19.781,-14.497,-16.629,2.09566,2.34612,2.12678,2.12678,2.56546,7,7,100,0,0,0,0.296038,***
"IVDDFL_IVINFL_RONFL","","RON_200mAVDD_5_VIN_5_20V_Part",90050,"Parametric","",0.01,0.034,"ohm",0.0290155,0.0317504,0.0305407,0.000875463,4.56901,1.31713,7.8209,1.31713,7,7,100,0,0,0,0.0856937,***
"IVDDFL_IVINFL_RONFL","","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,***,7,7,100,0,0,0,0.0856937,***
"RON_DIFF_LOAD_CURRENT","","RON_200mA_VDD5",650100,"Parametric","",0.01,0.034,"ohm",0.0293827,2.19821,0.340115,0.819343,0.00488196,-0.124537,0.134301,-0.124537,7,6,85.7,1,14.3,0,0.106257,***
"RON_DIFF_LOAD_CURRENT","","RON_500mA_VDD5",650110,"Parametric","",0.01,0.034,"ohm",0.0293036,1.0223,0.172083,0.374911,0.0106692,-0.122769,0.144108,-0.122769,7,6,85.7,1,14.3,0,0.106257,***
"RON_DIFF_LOAD_CURRENT","","RON_FL_VDD5",650120,"Parametric","",0.01,0.034,"ohm",0.0285311,0.0341575,0.0302804,0.00180384,2.21749,0.687357,3.74762,0.687357,7,6,85.7,1,14.3,0,0.106257,***
"Fuse_Burn_Check","","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",0,1,0.857143,0.377964,0.440959,0.125988,0.755929,0.125988,7,7,100,0,0,0,0.153767,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.3,1,"V",-0.00018692,0.00018692,7.357e-06,0.000126751,1709.39,788.967,788.967,2629.81,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.71665,1.88347,1.74643,0.0606316,1.92419,0.805001,0.805001,3.04338,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.2,0.5,"V",-0.000274658,0.000324249,1.30789e-05,0.000192171,607.099,346.936,346.936,867.262,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.71756,1.88421,1.74729,0.0605772,1.92592,0.810466,0.810466,3.04137,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.3,0.5,"V",-0.000116348,0.000173569,-5.44857e-07,9.42207e-05,1415.12,1061.34,1061.34,1768.9,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.71676,1.88336,1.74651,0.0605462,1.9269,0.806584,0.806584,3.04722,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",5.00051,5.00072,5.00061,7.95313e-05,523.903,416.58,631.226,416.58,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000828,0.000942,0.000885,3.2909e-05,2537.3,19.0931,19.0931,5055.51,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",0.000202179,0.00372696,0.000982012,0.00124794,66.9102,0.529408,0.529408,133.291,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.77015,1.94664,1.80024,0.0646852,1.80361,1.03188,1.03188,2.57533,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99973,5.00024,4.99992,0.000179823,231.709,185.516,277.901,185.516,7,7,100,0,0,0,0.378963,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000884996,0.000941912,0.000909389,3.04225e-05,2739.2,9.964,9.964,5468.44,7,7,100,0,0,0,0.378963,***
"EN_pullup_resistor","","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",184.989,198.124,194.195,4.74361,2.63512,2.51601,2.75424,2.51601,7,7,100,0,0,0,0.0626661,***
"EN_pullup_resistor","","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",186.375,199.025,195.462,4.75138,2.63082,2.42302,2.83861,2.42302,7,7,100,0,0,0,0.0626661,***
"EN_pullup_resistor","","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.73032,-9.0852,-9.27389,0.232425,2.86831,2.47551,2.47551,3.26112,7,7,100,0,0,0,0.0626661,***
"EN_pullup_resistor","","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.29243,-4.01959,-4.09499,0.101993,4.08525,3.57866,4.59184,3.57866,7,7,100,0,0,0,0.0626661,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_5V_LOAD_8A",860160,"Parametric","",0,300,"uA",186.231,210.632,198.38,10.4826,4.7698,3.23137,6.30822,3.23137,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_5V_LOAD_8A",860170,"Parametric","",1,2,"mA",1.6036,1.71908,1.65524,0.0404847,4.11678,2.83858,5.39498,2.83858,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_5V_LOAD_8A",860180,"Parametric","",7.5,8.1,"A",7.99928,8.00101,8.00038,0.000585991,170.651,56.6683,284.634,56.6683,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_12V_LOAD_8A",860340,"Parametric","",0,300,"uA",185.217,209.941,197.578,10.5806,4.72561,3.22671,6.22451,3.22671,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_12V_LOAD_8A",860350,"Parametric","",1,2,"mA",1.61487,1.74551,1.69037,0.0463615,3.59494,2.22618,4.96369,2.22618,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_12V_LOAD_8A",860360,"Parametric","",7.5,8.1,"A",7.99922,8.00175,8.00099,0.000911159,109.75,36.2226,183.278,36.2226,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_20V_LOAD_8A",860520,"Parametric","",0,300,"uA",186.061,210.606,198.134,10.4326,4.79268,3.25475,6.33062,3.25475,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_20V_LOAD_8A",860530,"Parametric","",1,2,"mA",1.64996,1.75337,1.70039,0.0407394,4.09104,2.45143,5.73065,2.45143,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_20V_LOAD_8A",860540,"Parametric","",7.5,8.1,"A",7.99922,8.00013,7.9998,0.000337607,296.203,98.9298,493.476,98.9298,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_5V_LOAD_8A",860700,"Parametric","",0,300,"uA",199.728,227.551,212.676,11.4938,4.35017,2.53251,6.16783,2.53251,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_5V_LOAD_8A",860710,"Parametric","",1,2,"mA",1.59302,1.70658,1.65876,0.0426527,3.90753,2.66679,5.14827,2.66679,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_5V_LOAD_8A",860720,"Parametric","",7.5,8.1,"A",8.00007,8.00129,8.00066,0.00035846,278.971,92.3795,465.563,92.3795,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_12V_LOAD_8A",860880,"Parametric","",0,300,"uA",197.956,225.664,210.611,11.4107,4.38184,2.61125,6.15243,2.61125,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_12V_LOAD_8A",860890,"Parametric","",1,2,"mA",1.62205,1.74437,1.69708,0.0456234,3.65309,2.21321,5.09298,2.21321,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_12V_LOAD_8A",860900,"Parametric","",7.5,8.1,"A",7.99863,8.00083,7.99988,0.000742858,134.615,44.9269,224.304,44.9269,7,7,100,0,0,0,0.266969,***
