Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"CONTINUITY","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-369.068,-367.077,-368.072,1.40794,16.1163,31.2343,16.1163,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-426.322,-423.875,-425.098,1.73055,14.4273,14.4273,24.0961,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-369.36,-366.401,-367.88,2.0928,10.8117,21.0435,10.8117,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-355.804,-354.893,-355.349,0.64392,28.6519,74.8807,28.6519,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-370.669,-370.043,-370.356,0.44271,52.9739,97.6136,52.9739,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-363.156,-361.05,-362.103,1.48911,13.9017,30.8678,13.9017,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-453.781,-452.87,-453.326,0.643962,24.1599,24.1599,79.3659,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-297.417,-294.685,-296.051,1.93184,16.5733,35.1907,16.5733,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-366.959,-353.812,-360.386,9.29667,2.16513,5.00589,2.16513,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-342.503,-342.478,-342.49,0.0175331,332.891,332.891,807.81,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-343.134,-342.968,-343.051,0.117337,48.1493,48.1493,122.3,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-343.29,-342.793,-343.041,0.35201,16.0588,16.0588,40.7577,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-343.256,-342.714,-342.985,0.383031,14.8072,14.8072,37.4079,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-343.208,-342.932,-343.07,0.195561,28.857,28.857,73.4126,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-343.332,-343.258,-343.295,0.0525993,105.863,105.863,274.371,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-343.088,-343.065,-343.077,0.0161844,348.552,348.552,887.207,2,0,0,0.662967,***
"CONTINUITY","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-343.088,-343.054,-343.071,0.0242766,232.446,232.446,591.393,2,0,0,0.662967,***
