Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"CONTINUITY","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-367.93,-367.93,-367.93,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-428.2,-428.2,-428.2,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-368.279,-368.279,-368.279,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-354.04,-354.04,-354.04,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-368.905,-368.905,-368.905,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-362.018,-362.018,-362.018,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-459.188,-459.188,-459.188,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-295.368,-295.368,-295.368,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-356.43,-356.43,-356.43,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-342.886,-342.886,-342.886,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-343.346,-343.346,-343.346,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-343.319,-343.319,-343.319,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-343.42,-343.42,-343.42,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-343.159,-343.159,-343.159,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-343.056,-343.056,-343.056,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-343.38,-343.38,-343.38,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-343.042,-343.042,-343.042,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-227.713,-227.713,-227.713,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-227.31,-227.31,-227.31,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-227.427,-227.427,-227.427,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-227.598,-227.598,-227.598,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-227.631,-227.631,-227.631,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-227.375,-227.375,-227.375,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-227.634,-227.634,-227.634,0,***,***,***,1,0,0,0.353917,***
"CONTINUITY","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-227.697,-227.697,-227.697,0,***,***,***,1,0,0,0.353917,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-5.17423,-5.17423,-5.17423,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-5.17423,-5.17423,-5.17423,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-10.4246,-10.4246,-10.4246,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-10.4246,-10.4246,-10.4246,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-8.02477,-8.02477,-8.02477,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-8.02477,-8.02477,-8.02477,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-10.3829,-10.3829,-10.3829,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-10.3829,-10.3829,-10.3829,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",297.521,297.521,297.521,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-300.257,-300.257,-300.257,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",303.44,303.44,303.44,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-300.919,-300.919,-300.919,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",497.993,497.993,497.993,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-503.345,-503.345,-503.345,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-0.565868,-0.565868,-0.565868,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-5.1717,-5.1717,-5.1717,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-0.721303,-0.721303,-0.721303,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-9.31536,-9.31536,-9.31536,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",765,765,765,0,***,***,***,1,0,0,0.502834,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-834,-834,-834,0,***,***,***,1,0,0,0.502834,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5_20V_Part",90050,"Parametric","",0.01,0.03,"ohm",0.0227869,0.0227869,0.0227869,0,***,***,***,1,0,0,0.099208,***
"IVDDFL_IVINFL_RONFL","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,1,0,0,0.099208,***
"Fuse_Burn_Check","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",0,0,0,0,***,***,***,1,0,0,0.597695,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",0.000608444,0.000608444,0.000608444,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.89,1.89,1.89,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",0.000965118,0.000965118,0.000965118,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.89074,1.89074,1.89074,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",0.00053215,0.00053215,0.00053215,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.89023,1.89023,1.89023,0,***,***,***,1,0,0,0.374284,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.99998,4.99998,4.99998,0,***,***,***,1,0,0,0.374284,***
