Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-298.467,-297.947,-298.207,0.367859,182.854,182.854,261.157,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",296.892,300.148,298.52,2.30233,29.1704,41.7721,29.1704,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-300.137,-299.249,-299.693,0.627675,106.375,106.375,153.844,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",498.661,498.712,498.687,0.0362955,1824.71,1824.71,1848.84,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-503.345,-503.14,-503.242,0.145182,451.749,451.749,466.638,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-0.36318,0.09287,-0.135155,0.322476,206.594,206.594,206.874,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-5.47574,-5.12103,-5.29838,0.250814,258.759,258.759,272.842,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-0.0563175,0.608668,0.276175,0.470216,141.583,141.975,141.583,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-9.51997,-8.49691,-9.00844,0.723409,88.0054,88.0054,96.3072,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",764,765,764.5,0.707099,111.017,124.688,111.017,2,0,0,0.699923,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-833,-832,-832.5,0.707099,78.9611,78.9611,156.744,2,0,0,0.699923,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5_20V_Part",90050,"Parametric","",0.01,0.03,"ohm",0.02276,0.02276,0.02276,0,***,***,***,2,0,0,0.205231,***
"IVDDFL_IVINFL_RONFL","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,2,0,0,0.205231,***
"Fuse_Burn_Check","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",0,0,0,0,***,***,***,2,0,0,0.288686,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",0.000413895,0.00153542,0.000974655,0.000793035,0.829999,0.829999,419.916,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.89046,1.89051,1.89048,4.02924e-05,2403.14,2403.14,3387.87,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",0.000425339,0.000469208,0.000447273,3.10201e-05,15.552,15.552,5368.06,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.89085,1.89108,1.89097,0.000161001,602.415,602.415,846.852,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",9.72748e-05,0.00115585,0.000626564,0.000748528,0.724339,0.724339,222.38,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.8904,1.8908,1.8906,0.00028171,343.851,343.851,484.426,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.99953,5.00013,4.99983,0.000418097,79.8616,119.454,79.8616,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000714269,0.000714269,0.000714269,0,***,***,***,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",-5.9128e-05,0.000305176,0.000123024,0.000257602,1.45318,1.45318,646.834,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.93457,1.93519,1.93488,0.00044271,252.143,252.143,274.913,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99973,4.99997,4.99985,0.000167239,199.612,298.678,199.612,2,0,0,0.498802,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000714269,0.000771185,0.000742727,4.0246e-05,6.15155,6.15155,4135.04,2,0,0,0.498802,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",107.312,108.436,107.874,0.794863,24.5855,41.0443,24.5855,2,0,0,0.265177,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",67.7798,69.8641,68.8219,1.47382,13.3037,13.3037,22.0918,2,0,0,0.265177,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-3.95504,-0.998203,-2.47662,2.0908,1.83716,1.83716,2.14856,2,0,0,0.265177,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",10,166.5,"uA",112.875,112.97,112.923,0.0671715,265.872,510.746,265.872,2,0,0,0.265177,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",10,166.5,"uA",92.7607,93.5663,93.1635,0.569641,42.9139,48.6643,42.9139,2,0,0,0.265177,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-14,11,"uA",-3.02124,-1.94387,-2.48256,0.761813,5.03949,5.03949,5.89933,2,0,0,0.265177,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",10,166.5,"uA",65.9805,66.1695,66.075,0.133685,139.819,139.819,250.403,2,0,0,0.265177,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-14,11,"uA",-1.55465,-0.310782,-0.932718,0.879551,4.52228,4.95226,4.52228,2,0,0,0.265177,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",10,166.5,"uA",132.164,135.086,133.625,2.06651,5.30278,19.941,5.30278,2,0,0,0.265177,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",10,166.5,"uA",68.4196,69.8641,69.1419,1.0214,19.3009,19.3009,31.7727,2,0,0,0.265177,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-14,11,"uA",-0.629705,-0.48837,-0.559038,0.099939,38.5537,44.8306,38.5537,2,0,0,0.265177,***
