Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-370.433,-355.528,-364.608,4.25884,7.82687,5.05679,10.5969,5.05679,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-424.899,-401.678,-414.677,6.24426,5.33824,4.55475,4.55475,6.12172,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-370.214,-355.757,-364.616,4.33985,7.68076,4.96299,10.3985,4.96299,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-357.113,-341.632,-351.34,5.0349,6.62046,3.39895,9.84197,3.39895,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-371.968,-357.227,-365.435,4.32292,7.71084,5.04558,10.3761,5.04558,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-364.17,-349.6,-358.123,4.195,7.94596,4.61845,11.2735,4.61845,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-452.687,-417.284,-437.457,8.51672,3.91387,2.44783,2.44783,5.3799,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-302.133,-286.367,-295.234,4.3433,11.512,7.30886,15.7151,7.30886,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-367.642,-355.349,-356.639,2.1781,15.3038,8.668,21.9397,8.668,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-349.232,-343.391,-346.921,1.82215,5.48802,2.39251,2.39251,8.58352,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10340,"Parametric","",0,20,"ohm",0.00847667,0.868903,0.277322,0.254229,13.1115,0.363612,0.363612,25.8594,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-349.23,-343.782,-347.142,1.75582,5.69534,2.44095,2.44095,8.94972,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10350,"Parametric","",0,20,"ohm",0.0127156,0.896454,0.416438,0.263891,12.6315,0.526022,0.526022,24.7369,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-349.356,-343.533,-347.102,1.73846,5.75222,2.47299,2.47299,9.03145,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10360,"Parametric","",0,20,"ohm",0.14623,1.00242,0.626322,0.184404,18.0762,1.13215,1.13215,35.0203,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-349.588,-343.426,-347.182,1.76897,5.65299,2.41524,2.41524,8.89074,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10370,"Parametric","",0,20,"ohm",0.0508622,0.902812,0.297607,0.203393,16.3886,0.487737,0.487737,32.2895,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-349.348,-343.451,-347.094,1.84216,5.42842,2.33537,2.33537,8.52148,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10380,"Parametric","",0,20,"ohm",0.00423889,0.894334,0.420752,0.289697,11.5063,0.484129,0.484129,22.5284,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-349.779,-343.784,-347.264,1.73698,5.75713,2.44406,2.44406,9.0702,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10390,"Parametric","",0,20,"ohm",0.309414,1.15077,0.739855,0.242991,13.7179,1.01493,1.01493,26.4209,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-349.319,-343.643,-347.14,1.75086,5.71147,2.44831,2.44831,8.97464,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10400,"Parametric","",0,20,"ohm",0.0211922,0.979106,0.45678,0.241395,13.8086,0.630751,0.630751,26.9865,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-349.386,-343.544,-347.062,1.80507,5.53996,2.38919,2.38919,8.69073,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10410,"Parametric","",0,20,"ohm",0.118679,0.947317,0.475475,0.232205,14.3551,0.682549,0.682549,28.0277,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-226.439,-225.441,-225.851,0.277818,59.9914,31.0164,88.9664,31.0164,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10260,"Parametric","",0,20,"ohm",0.03179,0.837114,0.441793,0.21833,15.2674,0.674503,0.674503,29.8603,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-226.418,-225.208,-225.813,0.307391,54.2197,27.9914,80.4479,27.9914,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10270,"Parametric","",0,20,"ohm",0.0423856,0.972748,0.417876,0.261468,12.7485,0.532731,0.532731,24.9643,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-226.463,-225.391,-225.907,0.32311,51.5821,26.7268,76.4374,26.7268,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10280,"Parametric","",0,20,"ohm",0.00847778,0.955794,0.499317,0.229052,14.5527,0.726643,0.726643,28.3788,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-226.706,-225.481,-225.875,0.297621,55.9997,28.9799,83.0195,28.9799,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.20769,0.917647,0.583179,0.203351,16.392,0.95595,0.95595,31.8281,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-226.797,-225.462,-225.967,0.284273,58.6292,30.4489,86.8094,30.4489,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.137753,1.01725,0.609292,0.223285,14.9286,0.90959,0.90959,28.9477,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.633,-225.325,-225.79,0.307736,54.159,27.9349,80.3831,27.9349,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10310,"Parametric","",0,20,"ohm",0.0614589,0.813802,0.367392,0.203373,16.3903,0.602164,0.602164,32.1783,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-226.505,-225.512,-225.875,0.292196,57.0394,29.5177,84.5611,29.5177,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.0466233,0.854069,0.414697,0.230952,14.433,0.598533,0.598533,28.2675,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-226.707,-225.378,-225.919,0.347763,47.9253,24.8437,71.0069,24.8437,28,28,100,0,0,0,0.303246,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.207689,0.93884,0.554418,0.202162,16.4884,0.914147,0.914147,32.0627,28,28,100,0,0,0,0.303246,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-9.70175,-5.84245,-7.48555,1.04747,63.6452,61.2631,61.2631,66.0273,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-9.70175,-5.84245,-7.48555,1.04747,63.6452,61.2631,61.2631,66.0273,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-14.1827,-8.84525,-11.2653,1.37901,48.3437,45.6207,45.6207,51.0667,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-14.1827,-8.84525,-11.2653,1.37901,48.3437,45.6207,45.6207,51.0667,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-14.2383,-8.55751,-10.3213,1.54752,43.0797,40.8565,40.8565,45.3029,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-14.2383,-8.55751,-10.3213,1.54752,43.0797,40.8565,40.8565,45.3029,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-16.9768,-10.6946,-12.9528,1.45841,45.712,42.7515,42.7515,48.6725,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-16.9768,-10.6946,-12.9528,1.45841,45.712,42.7515,42.7515,48.6725,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",296.033,303.498,300.22,1.83898,44.4088,36.2121,52.6054,36.2121,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-303.713,-294.582,-299.743,2.46287,33.1591,27.1035,27.1035,39.2148,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",293.967,303.571,299.954,2.15662,37.8678,30.9197,44.816,30.9197,28,28,100,0,0,0,0.446639,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-303.062,-296.099,-300.406,1.67083,48.878,39.8193,39.8193,57.9367,28,28,100,0,0,0,0.446639,***
