Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-371.912,-359.852,-366.185,4.42113,7.53955,4.99009,10.089,4.99009,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-428.03,-415.907,-422.808,3.15122,10.5779,8.16534,8.16534,12.9905,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-371.637,-358.888,-366.13,4.51694,7.37963,4.88017,9.87909,4.88017,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-358.536,-345.104,-352.768,4.72241,7.05854,3.72468,10.3924,3.72468,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-373.448,-360.642,-368.197,4.50532,7.39865,5.04568,9.75163,5.04568,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-364.967,-354.95,-360.381,3.69663,9.01721,5.44467,12.5898,5.44467,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-458.322,-441.19,-451.307,4.84212,6.88404,3.35207,3.35207,10.416,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-300.539,-295.246,-297.513,2.03335,24.59,15.9856,33.1943,15.9856,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-339.185,-335.997,-337.083,0.838403,39.7581,14.7437,64.7725,14.7437,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-343.88,-339.001,-341.683,1.98154,5.04658,3.08121,3.08121,7.01195,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-344.917,-339.859,-342.551,1.95222,5.12239,2.97934,2.97934,7.26543,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-344.793,-339.859,-342.513,1.95968,5.10288,2.97451,2.97451,7.23126,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-344.833,-339.966,-342.557,1.86106,5.37327,3.12426,3.12426,7.62228,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-344.807,-339.89,-342.499,1.93853,5.15855,3.00939,3.00939,7.30771,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-344.994,-339.79,-342.633,2.0722,4.8258,2.79372,2.79372,6.85788,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-344.822,-339.981,-342.439,1.90153,5.25892,3.07845,3.07845,7.43939,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-344.778,-339.93,-342.558,1.98331,5.04206,2.9315,2.9315,7.15263,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-226.273,-224.459,-225.514,0.64397,25.8811,13.2067,38.5556,13.2067,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-226.423,-224.688,-225.587,0.604317,27.5793,14.1133,41.0454,14.1133,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-226.53,-224.632,-225.634,0.667465,24.9701,12.8015,37.1387,12.8015,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-226.221,-224.436,-225.554,0.608901,27.3717,13.989,40.7544,13.989,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-226.521,-224.602,-225.56,0.665747,25.0345,12.7977,37.2714,12.7977,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.215,-224.499,-225.541,0.622876,26.7576,13.6684,39.8468,13.6684,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-226.32,-224.585,-225.64,0.58821,28.3346,14.53,42.1391,14.53,12,12,100,0,0,0,0.147589,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-226.366,-224.873,-225.61,0.554119,30.0778,15.4061,44.7495,15.4061,12,12,100,0,0,0,0.147589,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-8.5338,-5.1823,-6.63377,1.07949,61.7578,59.7094,59.7094,63.8063,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-8.5338,-5.1823,-6.63377,1.07949,61.7578,59.7094,59.7094,63.8063,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-11.0311,-8.94692,-10.222,0.653304,102.045,96.8298,96.8298,107.261,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-11.0311,-8.94692,-10.222,0.653304,102.045,96.8298,96.8298,107.261,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-10.6558,-7.32924,-9.00959,1.13557,58.7077,56.063,56.063,61.3523,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-10.6558,-7.32924,-9.00959,1.13557,58.7077,56.063,56.063,61.3523,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-11.0521,-9.16236,-10.2605,0.60334,110.496,104.827,104.827,116.165,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-11.0521,-9.16236,-10.2605,0.60334,110.496,104.827,104.827,116.165,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",296.321,305.583,300.501,2.6149,31.2312,25.431,37.0315,25.431,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-304.364,-298.409,-300.737,1.87734,43.5012,35.3803,35.3803,51.622,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",297.023,302.574,300.118,1.79534,45.4882,37.1114,53.8651,37.1114,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-303.131,-295.542,-299.08,2.29963,35.513,29.1236,29.1236,41.9024,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",503.251,543.961,516.568,15.567,4.28255,3.92777,4.63733,3.92777,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-553.387,-511.444,-525.186,16.0221,4.16093,3.63695,3.63695,4.68491,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-1.89508,0.233036,-0.771908,0.687597,96.9561,96.5819,96.5819,97.3303,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-8.12129,-4.52376,-6.29296,1.07973,61.744,59.8013,59.8013,63.6868,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-1.22333,-0.200277,-0.681966,0.362006,184.159,183.531,183.531,184.787,12,12,100,0,0,0,0.421578,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-13.4448,-8.27833,-10.3671,1.55886,42.7663,40.5495,40.5495,44.9831,12,12,100,0,0,0,0.421578,***
