Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-222.898,-222.898,-222.898,0,***,***,***,***,1,1,100,0,0,0,0.518987,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.114441,0.114441,0.114441,0,***,***,***,***,1,1,100,0,0,0,0.518987,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-222.786,-222.786,-222.786,0,***,***,***,***,1,1,100,0,0,0,0.518987,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.866784,0.866784,0.866784,0,***,***,***,***,1,1,100,0,0,0,0.518987,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-8.7877,-8.7877,-8.7877,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-8.7877,-8.7877,-8.7877,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-12.1494,-12.1494,-12.1494,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-12.1494,-12.1494,-12.1494,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-12.0376,-12.0376,-12.0376,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-12.0376,-12.0376,-12.0376,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-12.4311,-12.4311,-12.4311,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-12.4311,-12.4311,-12.4311,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",298.5,298.5,298.5,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-301.985,-301.985,-301.985,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",297.176,297.176,297.176,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-297.805,-297.805,-297.805,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",512.902,512.902,512.902,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-523.098,-523.098,-523.098,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-0.831022,-0.831022,-0.831022,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-7.96928,-7.96928,-7.96928,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-0.0468184,-0.0468184,-0.0468184,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-13.7517,-13.7517,-13.7517,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",735,735,735,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-804,-804,-804,0,***,***,***,***,1,1,100,0,0,0,0.515031,***
"IVDDFL_IVINFL_RONFL","","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0.04,0.08,"ohm",0.0580827,0.0580827,0.0580827,0,***,***,***,***,1,1,100,0,0,0,0.097726,***
"IVDDFL_IVINFL_RONFL","","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,***,1,1,100,0,0,0,0.097726,***
"RON_DIFF_LOAD_CURRENT","","RON_200mA_VDD5_50V_Part",650130,"Parametric","",0.04,0.08,"ohm",0.0589371,0.0589371,0.0589371,0,***,***,***,***,1,1,100,0,0,0,0.237567,***
"RON_DIFF_LOAD_CURRENT","","RON_500mA_VDD5_50V_Part",650140,"Parametric","",0.04,0.08,"ohm",0.058876,0.058876,0.058876,0,***,***,***,***,1,1,100,0,0,0,0.237567,***
"RON_DIFF_LOAD_CURRENT","","RON_FL_VDD5_50V_Part",650150,"Parametric","",0.04,0.08,"ohm",0.0594106,0.0594106,0.0594106,0,***,***,***,***,1,1,100,0,0,0,0.237567,***
