Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_1.65_IOL_1.00",24410190,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.09,"V",0.066333,0.067431,0.0670181,0.000342705,22.3534,65.1854,22.3534,1,0,0,7.411,587.325
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-1.00",24410200,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.57896,1.58492,1.5815,0.00200647,5.23237,5.23237,11.3806,1,0,0,7.772,587.325
"A244_VOLH_R","VOL_VCCY_5.50_IOL_1.00",24410210,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.033734,0.034701,0.0343717,0.00031826,35.9997,35.9997,42.5525,1,0,0,17.586,587.325
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-1.00",24410220,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.46303,5.46855,5.46546,0.00189771,6.06775,11.4973,6.06775,1,0,0,9.533,587.325
"A244_VOLH_R","VOL_VCCY_1.65_IOL_4.00",24410610,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.292656,0.298216,0.296257,0.00173896,48.6388,56.7881,48.6388,1,0,0,8.094,587.325
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-4.00",24410620,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.34817,1.37394,1.35868,0.00898004,4.03426,4.03426,10.8135,1,0,0,8.491,587.325
"A244_VOLH_R","VOL_VCCY_1.95_IOL_4.00",24410230,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.237412,0.242285,0.240705,0.00157523,50.9353,50.9353,65.4496,1,0,0,18.232,587.325
"A244_VOLH_R","VOH_VCCY_1.95_IOH_-4.00",24410240,"Parametric","AP54RHC244_TRUTH_TABLE",1.4,1.95,"V",1.69811,1.72219,1.70809,0.00831329,9.69969,12.3534,9.69969,1,0,0,9.049,587.325
"A244_VOLH_R","VOL_VCCY_2.30_IOL_4.00",24410250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.204186,0.20834,0.207026,0.00138812,49.7138,49.7138,79.9579,1,0,0,18.115,587.325
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-4.00",24410260,"Parametric","AP54RHC244_TRUTH_TABLE",1.865,2.3,"V",2.08132,2.1046,2.09083,0.00804956,8.66182,9.35159,8.66182,1,0,0,8.391,587.325
"A244_VOLH_R","VOL_VCCY_3.00_IOL_4.00",24410270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.169993,0.173995,0.172743,0.00135038,41.2866,42.6407,41.2866,1,0,0,17.427,587.325
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-4.00",24410280,"Parametric","AP54RHC244_TRUTH_TABLE",2.65,3,"V",2.81696,2.83952,2.82633,0.00772876,7.49024,7.60488,7.49024,1,0,0,8.281,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_4.00",24410290,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.36,"V",0.141945,0.145802,0.144622,0.00130564,36.9223,36.9223,54.9865,1,0,0,18.213,587.325
