Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_1.65_IOL_1.00",24410190,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.09,"V",0.067301,0.068268,0.0678366,0.00036854,20.0461,61.3563,20.0461,1,0,0,8.395,601.599
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-1.00",24410200,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.57799,1.58315,1.58049,0.00178652,5.68928,5.68928,12.9689,1,0,0,7.751,601.599
"A244_VOLH_R","VOL_VCCY_5.50_IOL_1.00",24410210,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.033904,0.034928,0.034578,0.000365941,31.4969,31.4969,36.8201,1,0,0,18.166,601.599
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-1.00",24410220,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.46297,5.46798,5.46522,0.00172924,6.70414,12.5722,6.70414,1,0,0,9.273,601.599
"A244_VOLH_R","VOL_VCCY_1.65_IOL_4.00",24410610,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.297435,0.302836,0.30074,0.00192569,43.1465,52.0575,43.1465,1,0,0,8.09,601.599
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-4.00",24410620,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.34259,1.36637,1.35381,0.00836495,4.13666,4.13666,11.8029,1,0,0,7.955,601.599
"A244_VOLH_R","VOL_VCCY_1.95_IOL_4.00",24410230,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.240598,0.245098,0.243501,0.0016261,49.915,49.915,62.8289,1,0,0,17.858,601.599
"A244_VOLH_R","VOH_VCCY_1.95_IOH_-4.00",24410240,"Parametric","AP54RHC244_TRUTH_TABLE",1.4,1.95,"V",1.69469,1.71649,1.70455,0.00766195,10.6784,13.2493,10.6784,1,0,0,8.757,601.599
"A244_VOLH_R","VOL_VCCY_2.30_IOL_4.00",24410250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.206234,0.210563,0.209068,0.00155819,44.7246,44.7246,70.794,1,0,0,18.264,601.599
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-4.00",24410260,"Parametric","AP54RHC244_TRUTH_TABLE",1.865,2.3,"V",2.07864,2.09965,2.08805,0.00734586,9.61786,10.1212,9.61786,1,0,0,8.5,601.599
