Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_1.65_IOL_1.00",24410190,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.09,"V",0.066277,0.067374,0.0669541,0.000351969,21.8256,63.4091,21.8256,1,0,0,7.972,592.832
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-1.00",24410200,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.57947,1.58469,1.58161,0.00175115,6.0169,6.0169,13.0183,1,0,0,8.69,592.832
"A244_VOLH_R","VOL_VCCY_5.50_IOL_1.00",24410210,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.033734,0.034644,0.0343361,0.000311855,36.7009,36.7009,43.4645,1,0,0,17.922,592.832
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-1.00",24410220,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.46354,5.46843,5.46553,0.00165267,6.95156,13.2178,6.95156,1,0,0,8.725,592.832
"A244_VOLH_R","VOL_VCCY_1.65_IOL_4.00",24410610,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.292428,0.298102,0.296036,0.00173571,48.7723,56.852,48.7723,1,0,0,7.803,592.832
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-4.00",24410620,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.35027,1.37286,1.3592,0.00783267,4.64731,4.64731,12.3754,1,0,0,8.464,592.832
"A244_VOLH_R","VOL_VCCY_1.95_IOL_4.00",24410230,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.237355,0.242228,0.240427,0.00152481,52.559,52.559,67.6748,1,0,0,18.211,592.832
"A244_VOLH_R","VOH_VCCY_1.95_IOH_-4.00",24410240,"Parametric","AP54RHC244_TRUTH_TABLE",1.4,1.95,"V",1.70022,1.72116,1.70856,0.00722944,11.1322,14.227,11.1322,1,0,0,8.329,592.832
"A244_VOLH_R","VOL_VCCY_2.30_IOL_4.00",24410250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.203902,0.208283,0.206763,0.00142115,48.4965,48.4965,78.1612,1,0,0,17.93,592.832
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-4.00",24410260,"Parametric","AP54RHC244_TRUTH_TABLE",1.865,2.3,"V",2.08308,2.10329,2.09118,0.00695539,10.0074,10.8398,10.0074,1,0,0,8.796,592.832
"A244_VOLH_R","VOL_VCCY_3.00_IOL_4.00",24410270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.169823,0.173938,0.172572,0.0013455,41.4786,42.753,41.4786,1,0,0,18.298,592.832
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-4.00",24410280,"Parametric","AP54RHC244_TRUTH_TABLE",2.65,3,"V",2.81907,2.83821,2.82673,0.00658243,8.7745,8.94945,8.7745,1,0,0,8.313,592.832
