Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-226.282,-224.903,-225.715,0.390561,42.6736,21.9467,63.4006,21.9467,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.0487433,1.02149,0.525782,0.23511,14.1778,0.745443,0.745443,27.6101,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-226.45,-225.079,-225.76,0.424909,39.2241,20.2079,58.2402,20.2079,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.192854,1.04056,0.679884,0.207742,16.0456,1.09091,1.09091,31.0002,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.328,-225.101,-225.632,0.338844,49.1869,25.2152,73.1585,25.2152,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","MOULD_RES",10310,"Parametric","",0,20,"ohm",0.148349,0.877381,0.478149,0.195643,17.0378,0.814661,0.814661,33.261,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-226.431,-224.96,-225.682,0.433912,38.4103,19.7287,57.0918,19.7287,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.0105967,0.887977,0.447773,0.303652,10.9775,0.491542,0.491542,21.4634,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-226.36,-225.201,-225.698,0.348505,47.8233,24.5793,71.0673,24.5793,21,21,100,0,0,0,0.320007,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.0466244,1.00666,0.439397,0.26512,12.5729,0.55245,0.55245,24.5934,21,21,100,0,0,0,0.320007,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-10.3619,-5.58855,-8.12998,1.36885,48.7026,46.7228,46.7228,50.6823,21,21,100,0,0,0,0.452488,***
