Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"CONTINUITY","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-375.155,-361.217,-368.186,9.8556,2.30617,4.45817,2.30617,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-432.355,-426.038,-429.196,4.46723,5.28319,5.28319,9.6403,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-374.654,-360.88,-367.767,9.73965,2.31927,4.5256,2.31927,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-360.471,-347.95,-354.21,8.85398,2.0409,5.48867,2.0409,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-376.18,-362.577,-369.378,9.61861,2.40431,4.5267,2.40431,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-367.585,-357.341,-362.463,7.24416,2.87418,6.32864,2.87418,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-460.314,-457.98,-459.147,1.65011,8.25259,8.25259,32.1487,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-299.913,-294.791,-297.352,3.62208,8.95911,18.6493,8.95911,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-335.827,-330.021,-332.924,4.10502,2.67347,13.5668,2.67347,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-339.737,-332.777,-336.257,4.9214,1.60815,1.60815,2.45573,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10340,"Parametric","",0,20,"ohm",0.300938,0.445048,0.372993,0.101901,1.22011,1.22011,64.2028,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-339.689,-333.033,-336.361,4.70696,1.67405,1.67405,2.57498,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10350,"Parametric","",0,20,"ohm",0.487434,0.801086,0.64426,0.221785,0.968296,0.968296,29.0909,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-339.722,-333.372,-336.547,4.48982,1.74121,1.74121,2.71332,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10360,"Parametric","",0,20,"ohm",0.0699356,0.300938,0.185437,0.163343,0.378419,0.378419,40.4354,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-339.743,-333.002,-336.372,4.7663,1.65241,1.65241,2.54372,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10370,"Parametric","",0,20,"ohm",0.14835,0.250074,0.199212,0.07193,0.923176,0.923176,91.7595,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-340.071,-332.836,-336.453,5.11562,1.53429,1.53429,2.3753,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10380,"Parametric","",0,20,"ohm",0.0826522,0.451406,0.267029,0.260748,0.341363,0.341363,25.2261,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-340.117,-332.825,-336.471,5.15608,1.52114,1.52114,2.35777,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10390,"Parametric","",0,20,"ohm",0.417498,0.457764,0.437631,0.0284728,5.12338,5.12338,229.018,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-339.678,-332.216,-335.947,5.27611,1.51961,1.51961,2.27106,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10400,"Parametric","",0,20,"ohm",0.0275511,0.03179,0.0296706,0.00299735,3.29965,3.29965,2220.89,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-339.609,-332.682,-336.145,4.89848,1.62327,1.62327,2.45964,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10410,"Parametric","",0,20,"ohm",0.00211889,0.389947,0.196033,0.274236,0.238278,0.238278,24.0717,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-225.691,-225.491,-225.591,0.141613,60.2361,175.147,60.2361,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10260,"Parametric","",0,20,"ohm",0.120799,0.296699,0.208749,0.12438,0.559438,0.559438,53.0397,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-225.655,-225.515,-225.585,0.098455,86.6215,251.942,86.6215,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10270,"Parametric","",0,20,"ohm",0.495911,0.64638,0.571146,0.106398,1.78934,1.78934,60.8687,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-226.019,-225.964,-225.991,0.0391123,221.51,630.738,221.51,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10280,"Parametric","",0,20,"ohm",0.523461,0.61459,0.569026,0.0644379,2.94354,2.94354,100.515,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-225.922,-225.725,-225.823,0.138916,61.9641,177.989,61.9641,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.881619,1.00454,0.943078,0.0869159,3.61682,3.61682,73.0856,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-225.994,-225.763,-225.879,0.163193,52.8593,151.398,52.8593,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.548892,0.572204,0.560548,0.0164843,11.335,11.335,393.091,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.089,-225.868,-225.979,0.156449,55.351,157.711,55.351,2,0,0,0.293672,***
"CONTINUITY","MOULD_RES",10310,"Parametric","",0,20,"ohm",0.165303,0.434452,0.299878,0.190317,0.525225,0.525225,34.504,2,0,0,0.293672,***
"CONTINUITY","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-225.695,-225.546,-225.62,0.105199,81.1807,235.681,81.1807,2,0,0,0.293672,***
