Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"CONTINUITY","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-369.239,-367.816,-368.613,0.639852,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-428.2,-423.078,-426.242,1.98087,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-369.417,-367.368,-368.484,0.912976,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-356.942,-353.47,-355.519,1.26693,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-372.149,-367.767,-370.51,1.6365,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-363.213,-361.335,-362.462,0.744725,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-463.287,-444.56,-456.798,7.37607,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-296.506,-294.059,-295.664,0.975424,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-364.967,-352.218,-355.155,5.50561,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-342.85,-340.166,-342.061,1.08562,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-343.184,-340.78,-342.538,1.00695,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-343.29,-340.954,-342.558,0.927814,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-343.119,-340.946,-342.521,0.894124,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-343.082,-341.221,-342.521,0.74896,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-342.941,-340.948,-342.48,0.858751,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-343.201,-341.08,-342.588,0.857386,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10250,"Parametric","",-360,-300,"mV",-343.637,-340.78,-342.61,1.09913,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10100,"Parametric","",-300,-200,"mV",-227.043,-225.796,-226.371,0.57541,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10110,"Parametric","",-300,-200,"mV",-226.959,-225.87,-226.41,0.462726,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10120,"Parametric","",-300,-200,"mV",-227.249,-225.782,-226.45,0.564999,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-227.217,-225.891,-226.441,0.498992,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-227.205,-225.708,-226.295,0.571954,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-227.314,-225.71,-226.465,0.58651,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-227.243,-226.051,-226.469,0.506194,5,0,0.36855,***
"CONTINUITY","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-227.226,-225.866,-226.452,0.575982,5,0,0.36855,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-5.58048,-4.92033,-5.14377,0.270145,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-5.58048,-4.92033,-5.14377,0.270145,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-10.6787,-9.45876,-10.0077,0.453805,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-10.6787,-9.45876,-10.0077,0.453805,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-7.76887,-7.30825,-7.57439,0.171281,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-7.76887,-7.30825,-7.57439,0.171281,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-10.3829,-9.61676,-10.0765,0.338808,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-10.3829,-9.61676,-10.0765,0.338808,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",298.161,300.446,299.51,0.971314,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-304.317,-299.675,-301.823,1.69507,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",299.224,301.854,300.426,1.00755,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-300.493,-296.503,-298.714,1.48409,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",501.382,515.91,506.094,5.75854,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-519.875,-505.039,-509.649,5.98366,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-1.07259,-0.211163,-0.434121,0.35938,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-5.57708,-4.96901,-5.23251,0.246686,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-0.00516475,0.710974,0.404057,0.268247,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-9.1619,-7.72962,-8.25138,0.536982,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",727,805,764.8,28.0393,5,0,0.538874,***
"Pin_to_Pin_Leakage","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-858,-819,-838,15.5081,5,0,0.538874,***
