Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Time,TS Time
"SS_Gain","BEST_CURR_SS_0p2V",230340,"Parametric","",0,3500,"mA",1001.5,1034.11,1019.1,12.5296,3.80331,***
"SS_Gain","BEST_CURR_SS_0p1V",230350,"Parametric","",0,3500,"mA",503.9,523.3,514.304,7.22403,3.80331,***
"SS_Gain","BEST_CURR_SS_delta",230360,"Parametric","",0,2000,"mA",497.6,511.046,504.794,5.4729,3.80331,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE0",240020,"Parametric","",-550,-0.7,"mA",-230.391,-219.876,-225.552,3.95768,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE1",240030,"Parametric","",-550,-0.7,"mA",-224.903,-214.151,-219.836,3.9736,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE2",240040,"Parametric","",-550,0,"mA",-211.597,-201.058,-206.886,3.91393,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE3",240050,"Parametric","",-550,0,"mA",-211.623,-201.113,-206.934,3.8849,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE4",240060,"Parametric","",-550,0,"mA",-185.23,-175.143,-181.221,3.79975,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE5",240070,"Parametric","",-550,0,"mA",-198.17,-188.044,-194.031,3.89603,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE6",240080,"Parametric","",-550,0,"mA",-185.083,-175.483,-181.299,3.70654,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE7",240090,"Parametric","",-550,0,"mA",-185.071,-175.332,-181.256,3.74106,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE8",240100,"Parametric","",-550,0,"mA",-134.709,-125.57,-131.396,3.42396,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE9",240110,"Parametric","",-550,0,"mA",-172.809,-163.595,-169.134,3.53049,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE10",240120,"Parametric","",-550,0,"mA",-159.899,-150.906,-156.461,3.50879,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE11",240130,"Parametric","",-550,0,"mA",-160.07,-150.737,-156.571,3.57668,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE12",240140,"Parametric","",-550,0,"mA",-134.913,-125.883,-131.417,3.32957,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE13",240150,"Parametric","",-550,0,"mA",-147.319,-138.115,-143.858,3.43872,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE14",240160,"Parametric","",-550,0,"mA",-134.583,-125.862,-131.453,3.22882,2.87687,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE15",240170,"Parametric","",-550,0,"mA",-134.761,-125.443,-131.322,3.4013,2.87687,***
"SSoffset_Trim","SS_OFFSET_TRIM_CODE",240010,"Parametric","",0,15,"Code",12,15,13.8333,1.47196,2.87687,***
"SSoffset_Trim","BEST_Curr_SS_0p04V",240180,"Parametric","",-550,0,"mA",-134.583,-125.443,-131.241,3.39877,2.87687,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank0",200130,"Parametric","",-0.5,0.5,"V",0.000714269,0.00134035,0.000885018,0.000227666,0.260773,***
"VDD_UVLO_OTS_POR","High_Temp_Voltage_bank0",200140,"Parametric","",0,2,"V",1.88994,1.91265,1.89938,0.0100507,0.260773,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank0_reset",200150,"Parametric","",0,0.5,"V",0.000714269,0.00128343,0.00085656,0.000215232,0.260773,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank1",200160,"Parametric","",0,0.5,"V",0.000714269,0.00122652,0.000847074,0.000189342,0.260773,***
"VDD_UVLO_OTS_POR","High_Temp_Voltage_bank1",200170,"Parametric","",0,2,"V",1.88994,1.91294,1.89948,0.0102815,0.260773,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank1_reset",200180,"Parametric","",-0.5,0.5,"V",0.000771185,0.00122652,0.00085656,0.000182666,0.260773,***
"UVLO_POR_redundancy","I_ISEN_UVLO",410010,"Parametric","",8,12.5,"uA",10.382,10.476,10.4202,0.0372205,7.72177,***
"UVLO_POR_redundancy","I_IN_VDD3V",410020,"Parametric","",-300,300,"nA",-1,-1,-1,0,7.72177,***
"UVLO_POR_redundancy","VDD_UVLO_Falling",410030,"Parametric","",2,2.7,"V",2.435,2.475,2.455,0.0170294,7.72177,***
"UVLO_POR_redundancy","I_IN_VDD_UVLO_Falling",410040,"Parametric","",8,12.5,"uA",10.3797,10.4737,10.4178,0.0372139,7.72177,***
"UVLO_POR_redundancy","VBIAS_POR_Falling",410050,"Parametric","",1.1,1.45,"V",1.23,1.25,1.2425,0.00821583,7.72177,***
"UVLO_POR_redundancy","I_IN_VBIAS_POR_Falling",410060,"Parametric","",20,32,"uA",26.1116,26.3785,26.2048,0.109499,7.72177,***
"UVLO_POR_redundancy","VBIAS_PORsu_Falling",410070,"Parametric","",0.725,1.2,"V",0.935,0.965,0.946667,0.0121106,7.72177,***
"UVLO_POR_redundancy","I_IN_VBIAS_PORsu_Falling",410080,"Parametric","",35,50,"uA",42.1282,42.5374,42.3269,0.149336,7.72177,***
"UVLO_POR_redundancy","VBIAS_PORsu_Rising",410090,"Parametric","",0.8,1.25,"V",1.005,1.045,1.02083,0.0177247,7.72177,***
"UVLO_POR_redundancy","I_IN_VBIAS_PORsu_Rising",410100,"Parametric","",20,32,"uA",25.9617,26.2031,26.0502,0.103142,7.72177,***
"UVLO_POR_redundancy","PORsu_Hysteresis",410110,"Parametric","",0.001,0.14,"",0.065,0.09,0.0741667,0.00861201,7.72177,***
"UVLO_POR_redundancy","VBIAS_POR_Rising",410120,"Parametric","",1.2,1.55,"V",1.445,1.485,1.46167,0.018619,7.72177,***
"UVLO_POR_redundancy","I_IN_VBIAS_POR_Rising",410130,"Parametric","",8,12.5,"uA",10.3415,10.4381,10.3839,0.041658,7.72177,***
"UVLO_POR_redundancy","POR_Hysteresis",410140,"Parametric","",0.09,0.25,"",0.205,0.24,0.219167,0.0146344,7.72177,***
"UVLO_POR_redundancy","VDD_UVLO_Rising",410150,"Parametric","",2.2,2.75,"V",2.615,2.66,2.64083,0.0153025,7.72177,***
"UVLO_POR_redundancy","I_IN_VDD_UVLO_Rising",410160,"Parametric","",-300,300,"nA",-7.51877,-2.43574,-4.97725,2.2732,7.72177,***
"UVLO_POR_redundancy","VDD_UVLO_Hysteresis",410170,"Parametric","",0.1,0.25,"",0.175,0.205,0.185833,0.0120069,7.72177,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE0",270020,"Parametric","",-100,100,"uA",-32.483,-30.602,-31.45,0.826616,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE1",270030,"Parametric","",-100,100,"uA",-31.438,-29.648,-30.4445,0.787335,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE2",270040,"Parametric","",-100,100,"uA",-30.395,-28.663,-29.4168,0.772,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE3",270050,"Parametric","",-100,100,"uA",-29.36,-27.676,-28.4058,0.740794,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE4",270060,"Parametric","",-100,100,"uA",-28.327,-26.671,-27.4017,0.726036,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE5",270070,"Parametric","",-100,100,"uA",-27.254,-25.678,-26.3858,0.692837,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE6",270080,"Parametric","",-100,100,"uA",-26.191,-24.704,-25.349,0.667668,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE7",270090,"Parametric","",-100,100,"uA",-25.138,-23.716,-24.335,0.637009,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE8",270100,"Parametric","",-100,100,"uA",-24.156,-22.747,-23.356,0.609526,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE9",270110,"Parametric","",-100,100,"uA",-23.123,-21.762,-22.3483,0.577783,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE10",270120,"Parametric","",-100,100,"uA",-22.053,-20.772,-21.3085,0.552333,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE11",270130,"Parametric","",-100,100,"uA",-21.027,-19.785,-20.2947,0.53036,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE12",270140,"Parametric","",-100,100,"uA",-19.924,-18.77,-19.291,0.511839,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE13",270150,"Parametric","",-100,100,"uA",-18.879,-17.788,-18.2778,0.477596,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE14",270160,"Parametric","",-100,100,"uA",-17.823,-16.806,-17.2423,0.452985,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE15",270170,"Parametric","",-100,100,"uA",-16.77,-15.811,-16.2282,0.422764,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE16",270180,"Parametric","",-100,100,"uA",-15.755,-14.834,-15.2597,0.403169,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE17",270190,"Parametric","",-100,100,"uA",-14.702,-13.846,-14.2452,0.374194,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE18",270200,"Parametric","",-100,100,"uA",-13.632,-12.864,-13.2053,0.346572,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE19",270210,"Parametric","",-100,100,"uA",-12.597,-11.874,-12.1943,0.321305,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE20",270220,"Parametric","",-100,100,"uA",-11.617,-10.862,-11.1857,0.305201,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE21",270230,"Parametric","",-100,100,"uA",-10.556,-9.872,-10.1733,0.276053,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE22",270240,"Parametric","",-100,100,"uA",-9.493,-8.89,-9.13533,0.251533,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE23",270250,"Parametric","",-100,100,"uA",-8.435,-7.908,-8.12583,0.218397,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE24",270260,"Parametric","",-100,100,"uA",-7.408,-6.938,-7.1445,0.191699,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE25",270270,"Parametric","",-100,100,"uA",-6.362,-5.951,-6.131,0.162883,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE26",270280,"Parametric","",-100,100,"uA",-5.302,-4.969,-5.09683,0.137561,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE27",270290,"Parametric","",-100,100,"uA",-4.257,-3.976,-4.08317,0.109229,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE28",270300,"Parametric","",-100,100,"uA",-3.194,-2.966,-3.07283,0.0873394,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE29",270310,"Parametric","",-100,100,"uA",-2.136,-1.979,-2.0605,0.0581816,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE30",270320,"Parametric","",-100,100,"uA",-1.073,-0.999,-1.02467,0.031627,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE31",270330,"Parametric","",-100,100,"uA",-0.012,-0.007,-0.0108333,0.00204124,3.81306,***
"ILIM_gain_Trim","ILIM_GAIN_TRIM",270010,"Parametric","",0,31,"Code",11,12,11.3333,0.516398,3.81306,***
"ILIM_gain_Trim","BEST_MEAS_20pIMAX",270660,"Parametric","",-100,100,"uA",-20.26,-19.785,-19.9535,0.159528,3.81306,***
"ILIM_gain_Trim","BEST_GAIN",270670,"Parametric","",37000,43000,"GAIN",39486.7,40434.7,40095.3,317.603,3.81306,***
"ILIM_Slowtrip","ITRIP_VOLTAGE_ILIM_TM_011",830010,"Parametric","",0,1.1,"V",1.056,1.068,1.06267,0.00484424,15.3606,***
"ILIM_Slowtrip","ITRIP_VOLTAGE_ILIM_TM_111",830020,"Parametric","",0,1.1,"V",1.056,1.068,1.062,0.00489897,15.3606,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE0",310020,"Parametric","",-20,20,"uA",-0.002,-0.002,-0.002,0,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE1",310030,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00183333,0.000408248,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE2",310040,"Parametric","",-20,20,"uA",-0.002,-0.002,-0.002,0,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE3",310050,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00166667,0.000516398,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE4",310060,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00166667,0.000516398,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE5",310070,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00166667,0.000516398,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE6",310080,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00183333,0.000408248,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE7",310090,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00166667,0.000516398,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE8",310100,"Parametric","",-20,20,"uA",-0.002,-0.001,-0.00183333,0.000408248,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE9",310110,"Parametric","",-20,20,"uA",-0.419,-0.001,-0.0713333,0.170322,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE10",310120,"Parametric","",-20,20,"uA",-1.497,-0.001,-0.317333,0.587875,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE11",310130,"Parametric","",-20,20,"uA",-2.557,-0.488,-1.2335,0.717307,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE12",310140,"Parametric","",-20,20,"uA",-3.837,-1.569,-2.3815,0.779406,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE13",310150,"Parametric","",-20,20,"uA",-4.967,-2.927,-3.515,0.751107,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE14",310160,"Parametric","",-20,20,"uA",-6.142,-3.905,-4.65583,0.793533,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_MEAS_10mAIOUT_CODE15",310170,"Parametric","",-20,20,"uA",-6.948,-5.002,-5.7075,0.684204,3.40248,***
"ISENSE_BlockOffset_Trim_New","ISNS_BLOCK_OFFSET_TRIM",310010,"Parametric","",0,15,"Code",11,11,11,0,3.40248,***
"ISENSE_BlockOffset_Trim_New","BEST_MEAS_10mAIOUT",310350,"Parametric","",-20,20,"uA",-0.822,-0.822,-0.822,0,3.40248,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE0",320020,"Parametric","",-300,300,"uA",-257.927,-254.883,-256.235,1.04803,0.0559128,***
"SNS_gain_Trim","SNS_GAIN_TRIM",320010,"Parametric","",0,31,"Code",0,0,0,0,0.0559128,***
"SNS_gain_Trim","BEST_MEAS_20pIMAX",320340,"Parametric","",-300,300,"uA",-257.927,-254.883,-256.235,1.04803,0.0559128,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT47",480010,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT46",480020,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT45",480030,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT44",480040,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT43",480050,"Parametric","",0,200,"ohms",79.6,91,87.2,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT42",480060,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT41",480070,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT40",480080,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT39",480090,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT38",480100,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT37",480110,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT36",480120,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT35",480130,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT34",480140,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT33",480150,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT32",480160,"Parametric","",0,200,"ohms",79.6,91,87.2,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT31",480170,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT30",480180,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT29",480190,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT28",480200,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT27",480210,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT26",480220,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT25",480230,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT24",480240,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT23",480250,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT22",480260,"Parametric","",0,200,"ohms",79.6,91,87.2,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT21",480270,"Parametric","",0,200,"ohms",79.6,102.4,87.2,9.30806,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT20",480280,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT19",480290,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT18",480300,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT17",480310,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT16",480320,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT15",480330,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT14",480340,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT13",480350,"Parametric","",0,200,"ohms",79.6,79.6,79.6,0,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT12",480360,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT11",480370,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT10",480380,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT9",480390,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT8",480400,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT7",480410,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT6",480420,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT5",480430,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT4",480440,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT3",480450,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT2",480460,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT1",480470,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKA_EFUSE_RESISTANCE_BIT0",480480,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT47",480490,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT46",480500,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT45",480510,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT44",480520,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT43",480530,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT42",480540,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT41",480550,"Parametric","",0,200,"ohms",79.6,91,87.2,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT40",480560,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT39",480570,"Parametric","",0,200,"ohms",79.6,91,81.5,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT38",480580,"Parametric","",0,200,"ohms",79.6,91,87.2,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT37",480590,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT36",480600,"Parametric","",0,200,"ohms",79.6,91,85.3,6.24404,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT35",480610,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT34",480620,"Parametric","",0,200,"ohms",79.6,102.4,85.3,9.53793,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT33",480630,"Parametric","",0,200,"ohms",68.2,79.6,77.7,4.65403,14.5035,***
"EFUSE_RESISTANCE_MEASUREMENT","BANKB_EFUSE_RESISTANCE_BIT32",480640,"Parametric","",0,200,"ohms",79.6,91,83.4,5.88694,14.5035,***
