Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_DPS_CONNECT","DPS_ForceSense",***,"Parametric","",***,***,"",0,0,0,0,***,***,***,1,0,0,91.037,94.35
"A244_OPENS","passLimit_uA_mV",24410000,"Parametric","",-0.8,-0.1,"V",-0.211483,-0.210464,-0.210999,0.000275714,134.195,712.091,134.195,1,0,0,22.131,27.263
"A244_SHORTS","passLimit_uA_mV",24410024,"Parametric","",-0.8,-0.1,"V",-0.211495,-0.210464,-0.211008,0.00027659,133.782,709.826,133.782,1,0,0,13.32,19.456
"A244_OPENS_H","passLimit_uA_mV",24410020,"Parametric","",-0.8,-0.1,"V",-0.211438,-0.210464,-0.210992,0.000277002,133.564,708.789,133.564,1,0,0,11.703,17.621
"A244_SHORTS_H","passLimit_uA_mV",24410050,"Parametric","",-0.8,-0.1,"V",-0.211597,-0.210515,-0.210996,0.000302212,122.426,649.659,122.426,1,0,0,11.41,18.555
"A244_PRE_TEMP_H","TEMP_OK",***,"Parametric","",0.5,1.5,"UI",1,1,1,0,***,***,***,1,0,0,8.081,16.956
"A244_PRE_TEMP_H","TEMP_raw_V",***,"Parametric","",-2,2,"V",-0.210641,-0.210641,-0.210641,0,***,***,***,1,0,0,5.668,16.956
"A244_IOFF_GND_H","passCurrentHigh_uA",24412150,"Parametric","",-0.2,0.9,"uA",0.142,0.165,0.149333,0.00566724,20.5469,20.5469,44.1524,1,0,0,91.137,93.306
"A244_PSHORTS_VCC_H","passCurrLimit_uA",24412180,"Parametric","",-0.01,0.01,"A",0.000127695,0.000127695,0.000127695,0,***,***,***,1,0,0,19.175,23.61
"A244_TRAFFIC_H","Functional",***,"Functional","AP54RHC244_TRUTH_TABLE",***,***,"",***,***,***,***,***,***,***,1,0,0,5.073,6.736
"A244_ICCH_VCC_H","passCurrLimit_uA",24412200,"Parametric","",1,140,"uA",110.649,110.649,110.649,0,***,***,***,1,0,0,30.71,37.933
"A244_ICCL_VCC_H","passCurrLimit_uA",24412220,"Parametric","",1,160,"uA",126.302,126.302,126.302,0,***,***,***,1,0,0,15.486,19.884
"A244_ICCX_VCC_H","passCurrLimit_uA",***,"Parametric","AP54RHC244_ENABLE_HIGH_FOR_ICCX",***,***,"",-9.9999e+10,-9.9999e+10,-9.9999e+10,0,***,***,***,1,0,0,41.873,45.739
"A244_VILH_H","VILH_VCC_5.5000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,22.423,64.576
"A244_VILH_H","VILH_VCC_4.5000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.421,64.576
"A244_VILH_H","VILH_VCC_3.6000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.114,64.576
"A244_VILH_H","VILH_VCC_3.0000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.22,64.576
"A244_VILH_H","VILH_VCC_2.7000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.188,64.576
"A244_VILH_H","VILH_VCC_2.3000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.267,64.576
"A244_VILH_H","VILH_VCC_1.9500",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.155,64.576
"A244_VILH_H","VILH_VCC_1.6500",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,4.407,64.576
"A244_VILH_H","VILH_VCC_1.4000",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,5.521,64.576
"A244_VOLH_H","VOL_VCCY_1.40_IOL_0.10",24412710,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.03,"V",0.009849,0.010066,0.00994338,8.06331e-05,41.1054,41.1054,82.9131,1,0,0,26.082,598.63
"A244_VOLH_H","VOH_VCCY_1.40_IOH_-0.10",24412712,"Parametric","AP54RHC244_TRUTH_TABLE",1.37,1.4,"V",1.38985,1.3907,1.39023,0.000274966,11.8483,24.5199,11.8483,1,0,0,9.954,598.63
"A244_VOLH_H","VOL_VCCY_5.50_IOL_0.10",24412250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.03,"V",0.004268,0.00449,0.00438625,6.99239e-05,20.9096,20.9096,122.103,1,0,0,17.884,598.63
"A244_VOLH_H","VOH_VCCY_5.50_IOH_-0.10",24412260,"Parametric","AP54RHC244_TRUTH_TABLE",5.405,5.5,"V",5.49316,5.4939,5.49351,0.000244473,8.8476,120.683,8.8476,1,0,0,8.485,598.63
"A244_VOLH_H","VOL_VCCY_1.65_IOL_1.00",24412270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.115,"V",0.083857,0.085222,0.0847506,0.000440624,22.8837,64.1141,22.8837,1,0,0,8.708,598.63
"A244_VOLH_H","VOH_VCCY_1.65_IOH_-1.00",24412280,"Parametric","AP54RHC244_TRUTH_TABLE",1.53,1.65,"V",1.5636,1.57105,1.56766,0.00249066,5.03958,5.03958,11.0204,1,0,0,8.438,598.63
"A244_VOLH_H","VOL_VCCY_5.50_IOL_1.00",24412290,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.040731,0.041927,0.0415653,0.000409105,27.2422,33.8668,27.2422,1,0,0,17.944,598.63
"A244_VOLH_H","VOH_VCCY_5.50_IOH_-1.00",24412300,"Parametric","AP54RHC244_TRUTH_TABLE",5.355,5.5,"V",5.45641,5.46346,5.46025,0.00235386,5.62945,14.9042,5.62945,1,0,0,8.546,598.63
"A244_VOLH_H","VOL_VCCY_1.65_IOL_4.00",24412690,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.38397,0.391917,0.389593,0.00264421,20.2211,49.1128,20.2211,1,0,0,8.973,598.63
"A244_VOLH_H","VOH_VCCY_1.65_IOH_-4.00",24412700,"Parametric","AP54RHC244_TRUTH_TABLE",1.1,1.65,"V",1.27492,1.31059,1.29458,0.0118618,5.46793,5.46793,9.98789,1,0,0,8.873,598.63
"A244_VOLH_H","VOL_VCCY_1.95_IOL_4.00",24412310,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.307562,0.313886,0.312047,0.00212339,37.3543,48.9855,37.3543,1,0,0,17.963,598.63
