Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-1.00",24410200,"Parametric","AP54RHC244_TRUTH_TABLE",1.55,1.65,"V",1.58066,1.58588,1.58308,0.00181954,6.05926,6.05926,12.2604,1,0,0,7.953,601.08
"A244_VOLH_R","VOL_VCCY_5.50_IOL_1.00",24410210,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.075,"V",0.033392,0.03436,0.0340441,0.000341698,33.2108,33.2108,39.9533,1,0,0,17.799,601.08
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-1.00",24410220,"Parametric","AP54RHC244_TRUTH_TABLE",5.4,5.5,"V",5.46394,5.46889,5.46614,0.00166842,6.76516,13.2138,6.76516,1,0,0,8.556,601.08
"A244_VOLH_R","VOL_VCCY_1.65_IOL_4.00",24410610,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.288673,0.293686,0.292058,0.00169772,50.6446,57.3431,50.6446,1,0,0,8.364,601.08
"A244_VOLH_R","VOH_VCCY_1.65_IOH_-4.00",24410620,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.35648,1.37856,1.36623,0.00791492,4.89509,4.89509,11.9507,1,0,0,8.081,601.08
"A244_VOLH_R","VOL_VCCY_1.95_IOL_4.00",24410230,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.234738,0.239215,0.237702,0.0015283,51.8446,51.8446,68.1147,1,0,0,17.847,601.08
"A244_VOLH_R","VOH_VCCY_1.95_IOH_-4.00",24410240,"Parametric","AP54RHC244_TRUTH_TABLE",1.4,1.95,"V",1.70483,1.72526,1.71363,0.00734283,10.7303,14.2373,10.7303,1,0,0,8.255,601.08
"A244_VOLH_R","VOL_VCCY_2.30_IOL_4.00",24410250,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.201911,0.205955,0.204664,0.0014,48.7293,48.7293,79.8417,1,0,0,18.435,601.08
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-4.00",24410260,"Parametric","AP54RHC244_TRUTH_TABLE",1.865,2.3,"V",2.08667,2.10671,2.09525,0.00715977,9.53223,10.7198,9.53223,1,0,0,8.928,601.08
"A244_VOLH_R","VOL_VCCY_3.00_IOL_4.00",24410270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.168287,0.172273,0.170964,0.00135986,41.4346,41.9072,41.4346,1,0,0,18.016,601.08
