Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_C","VOH_VCCY_1.65_IOH_-4.00",24411670,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.65,"V",1.40686,1.4291,1.41887,0.00748545,7.52011,7.52011,10.2922,1,0,0,9.131,603.67
"A244_VOLH_C","VOL_VCCY_1.95_IOL_4.00",24411280,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.55,"V",0.195311,0.198672,0.197356,0.0010998,59.8159,59.8159,106.882,1,0,0,18.644,603.67
"A244_VOLH_C","VOH_VCCY_1.95_IOH_-4.00",24411290,"Parametric","AP54RHC244_TRUTH_TABLE",1.455,1.95,"V",1.74401,1.76494,1.75542,0.0070597,9.18752,14.1846,9.18752,1,0,0,9.235,603.67
"A244_VOLH_C","VOL_VCCY_2.30_IOL_4.00",24411300,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.54,"V",0.169254,0.17233,0.171163,0.00103273,55.2462,55.2462,119.049,1,0,0,18.477,603.67
"A244_VOLH_C","VOH_VCCY_2.30_IOH_-4.00",24411310,"Parametric","AP54RHC244_TRUTH_TABLE",1.805,2.3,"V",2.11871,2.13885,2.12972,0.00685752,8.27727,15.7839,8.27727,1,0,0,9.136,603.67
"A244_VOLH_C","VOL_VCCY_3.00_IOL_4.00",24411320,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.14314,0.146101,0.145006,0.000997706,48.4465,48.4465,65.1474,1,0,0,18.172,603.67
"A244_VOLH_C","VOH_VCCY_3.00_IOH_-4.00",24411330,"Parametric","AP54RHC244_TRUTH_TABLE",2.605,3,"V",2.84528,2.8648,2.85594,0.00666073,7.20962,12.558,7.20962,1,0,0,8.767,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_4.00",24411340,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.36,"V",0.122942,0.125733,0.124755,0.000963593,43.1561,43.1561,81.3778,1,0,0,17.886,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-4.00",24411350,"Parametric","AP54RHC244_TRUTH_TABLE",4.205,4.5,"V",4.36905,4.38747,4.3792,0.00628498,6.40706,9.2387,6.40706,1,0,0,8.122,603.67
"A244_VOLH_C","VOL_VCCY_2.30_IOL_8.00",24411360,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.8,"V",0.35137,0.358205,0.355409,0.00224749,52.712,52.712,65.9389,1,0,0,7.651,603.67
"A244_VOLH_C","VOH_VCCY_2.30_IOH_-8.00",24411370,"Parametric","AP54RHC244_TRUTH_TABLE",1.405,2.3,"V",1.92868,1.96976,1.95099,0.0139294,8.35183,13.0657,8.35183,1,0,0,7.917,603.67
"A244_VOLH_C","VOL_VCCY_2.70_IOL_8.00",24411380,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.310293,0.316558,0.314081,0.00209227,50.0383,50.0383,56.7038,1,0,0,17.637,603.67
"A244_VOLH_C","VOH_VCCY_2.70_IOH_-8.00",24411390,"Parametric","AP54RHC244_TRUTH_TABLE",1.505,2.7,"V",2.36818,2.40744,2.38957,0.0133553,7.74807,22.0777,7.74807,1,0,0,8.522,603.67
"A244_VOLH_C","VOL_VCCY_3.00_IOL_8.00",24411400,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.290778,0.296702,0.294456,0.00201574,48.6928,48.6928,62.1019,1,0,0,17.643,603.67
"A244_VOLH_C","VOH_VCCY_3.00_IOH_-8.00",24411410,"Parametric","AP54RHC244_TRUTH_TABLE",2.205,3,"V",2.68872,2.72712,2.70962,0.0131287,7.37263,12.8122,7.37263,1,0,0,7.92,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_8.00",24411420,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.51,"V",0.247027,0.252495,0.250553,0.00191426,43.6291,43.6291,45.178,1,0,0,17.942,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-8.00",24411430,"Parametric","AP54RHC244_TRUTH_TABLE",3.905,4.5,"V",4.23928,4.27664,4.25971,0.0127859,6.26456,9.24732,6.26456,1,0,0,8.673,603.67
"A244_VOLH_C","VOL_VCCY_3.00_IOL_16.00",24411440,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.606537,0.620091,0.614946,0.00454441,37.7793,45.1064,37.7793,1,0,0,8.467,603.67
"A244_VOLH_C","VOH_VCCY_3.00_IOH_-16.00",24411450,"Parametric","AP54RHC244_TRUTH_TABLE",1.9,3,"V",2.35664,2.44004,2.40172,0.0283065,5.90819,5.90819,7.04527,1,0,0,8.355,603.67
"A244_VOLH_C","VOL_VCCY_3.60_IOL_16.00",24411460,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.544921,0.55728,0.552727,0.00418473,44.0273,44.0273,45.9826,1,0,0,18.194,603.67
"A244_VOLH_C","VOH_VCCY_3.60_IOH_-16.00",24411470,"Parametric","AP54RHC244_TRUTH_TABLE",2.5,3.6,"V",3.0205,3.09988,3.06352,0.0270326,6.61518,6.94868,6.61518,1,0,0,8.704,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_16.00",24411480,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.07,"V",0.499975,0.511479,0.507428,0.00397614,42.5394,42.5394,47.1623,1,0,0,18.326,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-16.00",24411490,"Parametric","AP54RHC244_TRUTH_TABLE",3.6,4.5,"V",3.97485,4.05152,4.01654,0.0261879,5.30199,5.30199,6.15369,1,0,0,9.092,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_24.00",24411500,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.762368,0.780535,0.774138,0.0062418,26.4807,41.3416,26.4807,1,0,0,6.745,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-24.00",24411510,"Parametric","AP54RHC244_TRUTH_TABLE",3.14,4.5,"V",3.70228,3.82082,3.76642,0.0403749,5.17172,5.17172,6.05639,1,0,0,8.606,603.67
"A244_VOLH_C","VOL_VCCY_5.50_IOL_24.00",24411520,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.723225,0.740424,0.734503,0.00599267,29.7862,40.8556,29.7862,1,0,0,18.264,603.67
"A244_VOLH_C","VOH_VCCY_5.50_IOH_-24.00",24411530,"Parametric","AP54RHC244_TRUTH_TABLE",4.23,5.5,"V",4.75881,4.87401,4.82134,0.03933,5.01175,5.01175,5.75188,1,0,0,8.9,603.67
"A244_VOLH_C","VOL_VCCY_2.30_IOL_0.10",24411540,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.004268,0.004547,0.00441463,8.91466e-05,95.6677,***,95.6677,1,0,0,8.274,603.67
"A244_VOLH_C","VOH_VCCY_2.30_IOH_-0.10",24411550,"Parametric","AP54RHC244_TRUTH_TABLE",2.2,***,"V",2.29491,2.29542,2.29514,0.000190862,***,166.158,***,1,0,0,8.253,603.67
"A244_VOLH_C","VOL_VCCY_2.30_IOL_1.00",24411560,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.041699,0.042325,0.0420492,0.000228447,69.9661,***,69.9661,1,0,0,6.204,603.67
"A244_VOLH_C","VOH_VCCY_2.30_IOH_-1.00",24411570,"Parametric","AP54RHC244_TRUTH_TABLE",2.15,***,"V",2.25502,2.25963,2.25748,0.00157044,***,22.814,***,1,0,0,7.915,603.67
"A244_VOLH_C","VOL_VCCY_3.00_IOL_0.10",24411580,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003698,0.003921,0.00378138,6.69006e-05,130.635,***,130.635,1,0,0,17.943,603.67
"A244_VOLH_C","VOH_VCCY_3.00_IOH_-0.10",24411590,"Parametric","AP54RHC244_TRUTH_TABLE",2.9,***,"V",2.99519,2.99558,2.99541,0.000142376,***,223.382,***,1,0,0,9.132,603.67
"A244_VOLH_C","VOL_VCCY_3.00_IOL_1.00",24411600,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.035668,0.036408,0.0360794,0.00024907,72.1625,***,72.1625,1,0,0,6.647,603.67
"A244_VOLH_C","VOH_VCCY_3.00_IOH_-1.00",24411610,"Parametric","AP54RHC244_TRUTH_TABLE",2.85,***,"V",2.961,2.96561,2.96342,0.00156511,***,24.1563,***,1,0,0,8.437,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_0.10",24411620,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003185,0.003356,0.0033185,5.92163e-05,150.192,***,150.192,1,0,0,17.701,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-0.10",24411630,"Parametric","AP54RHC244_TRUTH_TABLE",4.4,***,"V",4.49449,4.4951,4.49484,0.000197971,***,159.69,***,1,0,0,8.063,603.67
"A244_VOLH_C","VOL_VCCY_4.50_IOL_1.00",24411640,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.030832,0.031572,0.031269,0.000248105,78.906,***,78.906,1,0,0,6.13,603.67
"A244_VOLH_C","VOH_VCCY_4.50_IOH_-1.00",24411650,"Parametric","AP54RHC244_TRUTH_TABLE",4.35,***,"V",4.4657,4.4703,4.46819,0.00158157,***,24.911,***,1,0,0,8.021,603.67
"A244_VOLH_C","VOL_VCCY_1.40_IOL_1.00",24411680,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.1,"V",0.068173,0.068894,0.0685195,0.000263735,39.788,86.6014,39.788,1,0,0,7.6,603.67
"A244_VOLH_C","VOH_VCCY_1.40_IOH_-1.00",24411690,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.4,"V",1.3313,1.33625,1.33388,0.00169259,13.022,16.5186,13.022,1,0,0,7.81,603.67
"A244_VOLH_C","VOL_VCCY_1.40_IOL_2.00",24411700,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.275,"V",0.142457,0.144439,0.143576,0.000671173,65.2709,71.306,65.2709,1,0,0,6.141,603.67
"A244_VOLH_C","VOH_VCCY_1.40_IOH_-2.00",24411710,"Parametric","AP54RHC244_TRUTH_TABLE",1.15,1.4,"V",1.25865,1.26866,1.26425,0.00340745,11.1766,11.1766,13.2797,1,0,0,8.456,603.67
"A244_IILH_140_C","passCurrentLow_uA",24419818,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.15,"uA",-0.001,0,-0.0004,0.000516398,97.0828,128.841,97.0828,1,0,0,83.807,86.146
"A244_IILH_140_C","passCurrentHigh_uA",24419820,"Parametric","AP54RHC244_TRUTH_TABLE",-0.5,0.5,"uA",-0.001,0.002,-0.0003,0.000948683,175.577,175.577,175.788,1,0,0,0.01,86.146
"A244_IILH_550_C","passCurrentLow_uA",24411760,"Parametric","AP54RHC244_TRUTH_TABLE",-0.15,0.15,"uA",-0.001,0,-0.0004,0.000516398,96.5664,96.5664,97.0828,1,0,0,89.821,91.943
"A244_IILH_550_C","passCurrentHigh_uA",24411770,"Parametric","AP54RHC244_TRUTH_TABLE",-0.5,0.5,"uA",-0.001,0.016,0.0019,0.00499889,33.214,33.4674,33.214,1,0,0,0.011,91.943
"A244_IOZLH_140_C","passCurrentLow_uA",24419822,"Parametric","AP54RHC244_TRUTH_TABLE",-0.5,0.2,"uA",0,0,0,0,***,***,***,1,0,0,83.729,86.282
"A244_IOZLH_140_C","passCurrentHigh_uA",24419824,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.9,"uA",0,0.001,0.000125,0.000353553,188.68,188.68,848.41,1,0,0,0.024,86.282
"A244_IOZLH_550_C","passCurrentLow_uA",24411800,"Parametric","AP54RHC244_TRUTH_TABLE",-0.5,0.3,"uA",0,0,0,0,***,***,***,1,0,0,88.387,91.266
"A244_IOZLH_550_C","passCurrentHigh_uA",24411810,"Parametric","AP54RHC244_TRUTH_TABLE",-0.5,0.5,"uA",0,0.006,0.001875,0.00210017,79.0611,79.6562,79.0611,1,0,0,0.024,91.266
