Testflow,Test Suite,Test Method,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Part ID,Part Txt,Lower,LS,Value,Unit,US,Upper,P/F,Time,TS Time,Print To Data Log
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN12",1,"P1","","",-0.8,"<=",-0.395651,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN13",1,"P1","","",-0.8,"<=",-0.395377,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN14",1,"P1","","",-0.8,"<=",-0.395093,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN15",1,"P1","","",-0.8,"<=",-0.39573,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN16",1,"P1","","",-0.8,"<=",-0.396147,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN17",1,"P1","","",-0.8,"<=",-0.395759,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN18",1,"P1","","",-0.8,"<=",-0.395965,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN19",1,"P1","","",-0.8,"<=",-0.39642,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN2",1,"P1","","",-0.8,"<=",-0.396044,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN3",1,"P1","","",-0.8,"<=",-0.395589,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN4",1,"P1","","",-0.8,"<=",-0.395486,"V","<=",-0.1,"P",11.455,17.794,""
