Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_DPS_CONNECT","DPS_ForceSense",***,"Parametric","",***,***,"",0,0,0,0,***,***,***,1,0,0,37.206,39.342
"A244_OPENS","passLimit_uA_mV",24410000,"Parametric","",-0.8,-0.1,"V",-0.396345,-0.394865,-0.395658,0.000414709,237.643,325,237.643,1,0,0,21.967,26.918
"A244_SHORTS","passLimit_uA_mV",24410024,"Parametric","",-0.8,-0.1,"V",-0.396288,-0.394865,-0.39568,0.00042803,230.265,314.869,230.265,1,0,0,12.164,18.514
"A244_OPENS_C","passLimit_uA_mV",24410010,"Parametric","",-0.8,-0.1,"V",-0.396345,-0.394905,-0.39568,0.000434058,227.067,310.496,227.067,1,0,0,12.984,19.608
"A244_SHORTS_C","passLimit_uA_mV",24410040,"Parametric","",-0.8,-0.1,"V",-0.396345,-0.394865,-0.395709,0.000445086,221.462,302.781,221.462,1,0,0,12.209,18.546
"A244_PRE_TEMP_C","TEMP_OK",***,"Parametric","",0.5,1.5,"UI",1,1,1,0,***,***,***,1,0,0,7.994,15.382
"A244_PRE_TEMP_C","TEMP_raw_V",***,"Parametric","",-2,2,"V",-0.395532,-0.395532,-0.395532,0,***,***,***,1,0,0,5.774,15.382
"A244_IOFF_GND_C","passCurrentHigh_uA",24411120,"Parametric","",-0.2,0.9,"uA",-0.001,0.017,0.00461111,0.00539214,12.6487,12.6487,55.3515,1,0,0,90.856,92.791
"A244_PSHORTS_VCC_C","passCurrLimit_uA",24411150,"Parametric","",-0.01,0.01,"A",0.000112412,0.000112412,0.000112412,0,***,***,***,1,0,0,17.551,21.67
"A244_TRAFFIC_C","Functional",***,"Functional","AP54RHC244_TRUTH_TABLE",***,***,"",***,***,***,***,***,***,***,1,0,0,4.685,6.225
"A244_TRAFFIC_C_1","Functional",***,"Functional","AP54RHC244_VILH",***,***,"",***,***,***,***,***,***,***,1,0,0,2.278,3.556
"A244_ICCH_VCC_C","passCurrLimit_uA",24411170,"Parametric","",1,120,"uA",95.8017,95.8017,95.8017,0,***,***,***,1,0,0,30.736,35.893
"A244_ICCL_VCC_C","passCurrLimit_uA",24411190,"Parametric","",1,130,"uA",108.692,108.692,108.692,0,***,***,***,1,0,0,16.381,21.156
