Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10030,"Parametric","",-500,-300,"mV",-371.23,-364.517,-367.344,2.21343,15.0596,10.1418,19.9774,10.1418,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10020,"Parametric","",-500,-300,"mV",-420.46,-412.833,-417.386,2.73563,12.1849,10.0664,10.0664,14.3034,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10050,"Parametric","",-500,-300,"mV",-371.068,-364.693,-367.152,2.11315,15.7742,10.5927,20.9558,10.5927,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10090,"Parametric","",-500,-300,"mV",-359.105,-350.511,-354.148,2.58357,12.902,6.98615,18.8179,6.98615,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10080,"Parametric","",-500,-300,"mV",-374.131,-365.821,-368.951,2.52147,13.2198,9.11524,17.3244,9.11524,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10040,"Parametric","",-500,-300,"mV",-364.284,-358.251,-360.528,1.8762,17.7664,10.7536,24.7792,10.7536,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10010,"Parametric","",-500,-300,"mV",-447.678,-437.433,-441.429,3.50961,9.49774,5.56296,5.56296,13.4325,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10070,"Parametric","",-500,-200,"mV",-299.571,-290.067,-296.208,3.55634,14.0594,9.01749,19.1013,9.01749,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10060,"Parametric","",-500,-300,"mV",-348.917,-336.054,-338.069,3.83533,8.69114,3.30863,14.0736,3.30863,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10180,"Parametric","",-360,-300,"mV",-344.795,-336.498,-342.762,2.39672,4.17237,2.39739,2.39739,5.94735,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10340,"Parametric","",0,20,"ohm",0.258551,0.924004,0.638962,0.20889,15.9573,1.01961,1.01961,30.8951,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10190,"Parametric","",-360,-300,"mV",-345.778,-337.2,-343.657,2.43402,4.10844,2.23818,2.23818,5.9787,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10350,"Parametric","",0,20,"ohm",0.330607,0.985463,0.60357,0.181937,18.3214,1.10582,1.10582,35.537,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10200,"Parametric","",-360,-300,"mV",-344.299,-335.617,-342.283,2.50066,3.99894,2.36163,2.36163,5.63625,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10360,"Parametric","",0,20,"ohm",4.18133,4.86374,4.51279,0.209936,15.8778,7.16533,7.16533,24.5904,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10210,"Parametric","",-360,-300,"mV",-346.302,-337.547,-344.249,2.5206,3.9673,2.08295,2.08295,5.85166,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10370,"Parametric","",0,20,"ohm",0.209808,1.01513,0.61459,0.268895,12.3964,0.761871,0.761871,24.031,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10220,"Parametric","",-360,-300,"mV",-345.608,-337.151,-343.621,2.42086,4.13077,2.25531,2.25531,6.00623,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10380,"Parametric","",0,20,"ohm",0.05934,0.998179,0.540415,0.309875,10.757,0.581326,0.581326,20.9327,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10230,"Parametric","",-360,-300,"mV",-345.884,-337.164,-343.767,2.45895,4.06677,2.20048,2.20048,5.93306,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10390,"Parametric","",0,20,"ohm",0.49803,1.11898,0.828849,0.208656,15.9753,1.32411,1.32411,30.6264,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","CONTINUITY",10240,"Parametric","",-360,-300,"mV",-345.575,-337.029,-343.56,2.41984,4.1325,2.26461,2.26461,6.00039,10,10,100,0,0,0,0.379926,***
"CONTINUITY","","MOULD_RES",10400,"Parametric","",0,20,"ohm",0.154707,1.13593,0.626458,0.31604,10.5472,0.660736,0.660736,20.4336,10,10,100,0,0,0,0.379926,***
