Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"CONTINUITY","","CONTINUITY",10130,"Parametric","",-300,-200,"mV",-226.788,-225.187,-225.961,0.395995,42.0881,21.8528,62.3235,21.8528,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","MOULD_RES",10290,"Parametric","",0,20,"ohm",0.00423889,1.15077,0.51476,0.242796,13.7289,0.70671,0.70671,26.7511,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","CONTINUITY",10140,"Parametric","",-300,-200,"mV",-226.91,-225.126,-225.949,0.389602,42.7788,22.2016,63.3559,22.2016,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","MOULD_RES",10300,"Parametric","",0,20,"ohm",0.0402667,1.04268,0.575795,0.233764,14.2594,0.821048,0.821048,27.6977,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","CONTINUITY",10150,"Parametric","",-300,-200,"mV",-226.54,-224.749,-225.86,0.392183,42.4972,21.9793,63.0151,21.9793,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","MOULD_RES",10310,"Parametric","",0,20,"ohm",0,1.10202,0.439737,0.211611,15.7522,0.692682,0.692682,30.8117,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","CONTINUITY",10160,"Parametric","",-300,-200,"mV",-226.828,-224.874,-225.917,0.393725,42.3307,21.9418,62.7196,21.9418,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","MOULD_RES",10320,"Parametric","",0,20,"ohm",0.0953678,4.48863,0.581006,0.628421,5.3043,0.308183,0.308183,10.3004,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","CONTINUITY",10170,"Parametric","",-300,-200,"mV",-227.026,-225.161,-225.929,0.367275,45.3793,23.5332,67.2254,23.5332,85,85,100,0,0,0,0.27146,***
"CONTINUITY","","MOULD_RES",10330,"Parametric","",0,20,"ohm",0.00635778,1.15077,0.546948,0.24688,13.5018,0.738481,0.738481,26.2652,85,85,100,0,0,0,0.27146,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-200,200,"nA",-9.0416,-4.87762,-6.28035,0.927314,71.8922,69.6347,69.6347,74.1498,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-9.0416,-4.87762,-6.28035,0.927314,71.8922,69.6347,69.6347,74.1498,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-12.4544,-8.43859,-9.87028,0.946678,70.4217,66.9463,66.9463,73.8971,85,85,100,0,0,0,0.428469,***
