Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE6",1200080,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-257.142,-257.142,-257.142,0,1,0,0.068,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE7",1200090,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-246.658,-246.658,-246.658,0,1,0,0.065,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE8",1200100,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-236.346,-236.346,-236.346,0,1,0,0.061,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE9",1200110,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-225.882,-225.882,-225.882,0,1,0,0.061,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE10",1200120,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-215.605,-215.605,-215.605,0,1,0,0.061,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE11",1200130,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-205.247,-205.247,-205.247,0,1,0,0.064,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE12",1200140,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-195.238,-195.238,-195.238,0,1,0,0.06,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE13",1200150,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-184.829,-184.829,-184.829,0,1,0,0.062,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE14",1200160,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-174.481,-174.481,-174.481,0,1,0,0.06,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_25PIMAX_CODE15",1200170,"Parametric","_rdi_burst_CONTINUITY_bk2",-350,-90,"uA",-164.093,-164.093,-164.093,0,1,0,0.06,1263.49
"SNS_gain_Trim_25PIMAX","SNS_GAIN_TRIM",1200010,"Parametric","_rdi_burst_CONTINUITY_bk2",0,31,"Code",7,7,7,0,1,0,0.043,1263.49
"SNS_gain_Trim_25PIMAX","BEST_MEAS_25pIMAX",1200340,"Parametric","_rdi_burst_CONTINUITY_bk2",-260,-240,"uA",-246.658,-246.658,-246.658,0,1,0,0.138,1263.49
"SNS_gain_Trim_25PIMAX","ISNS_GAIN",1200350,"Parametric","_rdi_burst_CONTINUITY_bk2",3500,4500,"GAIN",4054.19,4054.19,4054.19,0,1,0,0.01,1263.49
"Post_ISENSE_Gain","POST_SNS_GAIN_25PIMAX_CODE",820040,"Parametric","_rdi_burst_SNS_gain_Trim_25PIMAX_bk113_mp",-210,-190,"uA",-318.87,-318.87,-318.87,0,0,1,163.282,181.502
"Post_ISENSE_Gain","gain",820050,"Parametric","_rdi_burst_SNS_gain_Trim_25PIMAX_bk113_mp",3700,4300,"GAIN",3136.07,3136.07,3136.07,0,0,1,0.012,181.502
